player_id,season_id,appearances,goals,assists,clean_sheets,minutes_played,yellow_cards,red_cards
13235,79,0,0,0,0,0,0,0
3724,79,36,2,7,5,3129,0,0
20051,79,0,0,0,0,0,0,0
3905,79,24,0,5,7,1913,0,0
13559,79,1,0,0,0,1,0,0
13477,79,3,0,0,0,162,0,0
20941,79,0,0,0,0,0,0,0
8174,79,14,1,0,0,281,0,0
10435,79,0,0,0,0,0,0,0
3362,79,28,5,1,5,2185,0,0
3285,79,31,3,1,14,2742,0,0
4877,79,24,1,0,5,1949,0,0
5140,79,26,0,0,8,2253,0,0
8979,79,37,20,1,4,3255,0,0
10964,79,33,3,0,1,2144,0,0
4809,79,0,0,0,0,0,0,0
15044,79,0,0,0,0,0,0,0
4666,79,36,0,0,15,3205,0,0
25312,79,12,0,0,0,575,0,0
4398,79,1,0,0,0,90,0,0
4007,79,30,4,1,0,980,0,0
8003,79,0,0,0,0,0,0,0
21730,79,6,1,0,0,440,0,0
3955,79,32,0,6,14,2787,0,0
2839,79,20,3,3,3,1216,0,0
15119,79,0,0,0,0,0,0,0
13815,79,3,0,2,1,188,0,0
8159,79,0,0,0,0,0,0,0
2047,79,3,0,0,0,36,0,0
3999,79,28,1,1,9,2462,0,0
14164,79,7,0,0,2,628,0,0
4816,79,18,1,0,1,839,0,0
4617,79,30,3,3,1,1714,0,0
3452,79,28,5,2,0,1185,0,0
2686,79,8,0,0,0,458,0,0
8889,79,9,0,0,0,46,0,0
4489,79,19,0,1,1,1107,0,0
2299,79,0,0,0,0,0,0,0
14548,79,0,0,0,0,0,0,0
2980,79,4,0,0,0,68,0,0
15111,79,0,0,0,0,0,0,0
4396,79,0,0,0,0,0,0,0
2678,79,0,0,0,0,0,0,0
7114,79,33,1,2,12,2387,0,0
16549,79,0,0,0,0,0,0,0
4403,79,24,1,0,4,1832,0,0
4748,79,36,6,7,3,1883,0,0
14446,79,2,0,0,0,82,0,0
3547,79,20,1,3,2,1187,0,0
3471,79,0,0,0,0,0,0,0
7488,79,16,0,1,2,771,0,0
13813,79,17,0,0,1,1321,0,0
4989,79,0,0,0,0,0,0,0
3756,79,24,10,1,4,1633,0,0
14758,79,1,0,0,0,6,0,0
10479,79,0,0,0,0,0,0,0
15285,79,0,0,0,0,0,0,0
14626,79,0,0,0,0,0,0,0
12136,79,38,1,7,11,3266,0,0
4673,79,16,0,0,2,900,0,0
10522,79,34,0,2,7,2842,0,0
4605,79,24,2,0,6,2051,0,0
3062,79,30,2,4,7,2445,0,0
3654,79,37,0,1,10,3291,0,0
4539,79,29,9,3,8,2551,0,0
7103,79,38,0,2,10,3420,0,0
25313,79,22,1,1,3,1095,0,0
22547,79,0,0,0,0,0,0,0
3338,79,0,0,0,0,0,0,0
10123,79,12,0,1,2,995,0,0
3662,79,0,0,0,0,0,0,0
19620,79,8,0,0,2,533,0,0
5175,79,34,1,0,6,2888,0,0
