match_id,season_id,date,home_team,away_team,home_score,away_score,status,stadium,attendance
12361,42,"Sat 6 Feb 2016, 15:00 GMT",45,6,1,1,C,Liberty Stadium,20492
12362,42,"Sat 6 Feb 2016, 15:00 GMT",21,33,1,0,C,White Hart Lane,35997
12359,42,"Sat 6 Feb 2016, 17:30 GMT",20,25,1,0,C,St. Mary's Stadium,29161
12363,42,"Sun 7 Feb 2016, 13:30 GMT",127,1,0,2,C,Goldsands Stadium,11357
12364,42,"Sun 7 Feb 2016, 16:00 GMT",4,12,1,1,C,Stamford Bridge,41434
12370,42,"Sat 13 Feb 2016, 12:45 GMT",29,12,2,1,C,Stadium of Light,41687
12365,42,"Sat 13 Feb 2016, 15:00 GMT",127,42,1,3,C,Goldsands Stadium,10863
12367,42,"Sat 13 Feb 2016, 15:00 GMT",6,33,1,2,C,Selhurst Park,24564
12368,42,"Sat 13 Feb 2016, 15:00 GMT",7,36,0,1,C,Goodison Park,38103
12369,42,"Sat 13 Feb 2016, 15:00 GMT",14,25,2,2,C,Carrow Road,27101
12371,42,"Sat 13 Feb 2016, 15:00 GMT",45,20,0,1,C,Liberty Stadium,20890
12366,42,"Sat 13 Feb 2016, 17:30 GMT",4,23,5,1,C,Stamford Bridge,41622
12372,42,"Sun 14 Feb 2016, 12:00 GMT",1,26,2,1,C,Emirates Stadium,60009
12373,42,"Sun 14 Feb 2016, 14:05 GMT",2,10,0,6,C,Villa Park,35798
12374,42,"Sun 14 Feb 2016, 16:15 GMT",11,21,1,2,C,Etihad Stadium,54551
12380,42,"Sat 27 Feb 2016, 12:45 GMT",25,29,1,0,C,Boleyn Ground,34946
12375,42,"Sat 27 Feb 2016, 15:00 GMT",26,14,1,0,C,King Power Stadium,32114
12376,42,"Sat 27 Feb 2016, 15:00 GMT",20,4,1,2,C,St. Mary's Stadium,31688
12377,42,"Sat 27 Feb 2016, 15:00 GMT",42,2,2,1,C,bet365 Stadium,27703
12378,42,"Sat 27 Feb 2016, 15:00 GMT",33,127,0,0,C,Vicarage Road,20831
12379,42,"Sat 27 Feb 2016, 17:30 GMT",36,6,3,2,C,The Hawthorns,24806
12381,42,"Sun 28 Feb 2016, 14:05 GMT",12,1,3,2,C,Old Trafford,75329
12382,42,"Sun 28 Feb 2016, 14:05 GMT",21,45,2,1,C,White Hart Lane,35922
12383,42,"Tue 1 Mar 2016, 19:45 GMT",2,7,1,3,C,Villa Park,29755
12384,42,"Tue 1 Mar 2016, 19:45 GMT",127,20,2,0,C,Goldsands Stadium,11033
12385,42,"Tue 1 Mar 2016, 19:45 GMT",26,36,2,2,C,King Power Stadium,32018
12386,42,"Tue 1 Mar 2016, 19:45 GMT",14,4,1,2,C,Carrow Road,27091
12387,42,"Tue 1 Mar 2016, 19:45 GMT",29,6,2,2,C,Stadium of Light,39795
12388,42,"Wed 2 Mar 2016, 19:45 GMT",1,45,1,2,C,Emirates Stadium,59905
12391,42,"Wed 2 Mar 2016, 19:45 GMT",42,23,1,0,C,bet365 Stadium,27331
12392,42,"Wed 2 Mar 2016, 19:45 GMT",25,21,1,0,C,Boleyn Ground,34977
12389,42,"Wed 2 Mar 2016, 20:00 GMT",10,11,3,0,C,Anfield,43597
12390,42,"Wed 2 Mar 2016, 20:00 GMT",12,33,1,0,C,Old Trafford,75272
12399,42,"Sat 5 Mar 2016, 12:45 GMT",21,1,2,2,C,White Hart Lane,35762
12393,42,"Sat 5 Mar 2016, 15:00 GMT",4,42,1,1,C,Stamford Bridge,41381
12394,42,"Sat 5 Mar 2016, 15:00 GMT",7,25,2,3,C,Goodison Park,39000
12395,42,"Sat 5 Mar 2016, 15:00 GMT",11,2,4,0,C,Etihad Stadium,53892
12396,42,"Sat 5 Mar 2016, 15:00 GMT",23,127,1,3,C,St. James' Park,52107
12397,42,"Sat 5 Mar 2016, 15:00 GMT",20,29,1,1,C,St. Mary's Stadium,31458
12398,42,"Sat 5 Mar 2016, 15:00 GMT",45,14,1,0,C,Liberty Stadium,20929
