player_id,season_id,appearances,goals,assists,minutes_played,yellow_cards,red_cards
3158,54,35,1,2,3150,0,0
13121,54,0,0,0,0,0,0
10507,54,0,0,0,0,0,0
2007,54,0,0,0,0,0,0
4421,54,38,5,2,3328,0,0
4145,54,34,4,1,2766,0,0
13193,54,0,0,0,0,0,0
15374,54,7,1,1,206,0,0
4529,54,5,1,1,114,0,0
4549,54,25,5,1,902,0,0
3404,54,0,0,0,0,0,0
11364,54,23,2,1,1279,0,0
3613,54,18,2,1,1215,0,0
3512,54,36,2,1,3099,0,0
4558,54,35,10,1,2550,0,0
16608,54,0,0,0,0,0,0
10443,54,0,0,0,0,0,0
4999,54,34,1,2,2068,0,0
2837,54,0,0,0,0,0,0
10444,54,3,3,2,269,0,0
2664,54,0,0,0,0,0,0
4679,54,0,0,0,0,0,0
10447,54,0,0,0,0,0,0
3766,54,21,1,6,1476,0,0
4779,54,19,1,0,1684,0,0
4612,54,17,3,1,1469,0,0
4316,54,33,2,1,2515,0,0
4426,54,4,0,0,18,0,0
8059,54,0,0,0,0,0,0
4505,54,27,2,1,2013,0,0
10508,54,0,0,0,0,0,0
13573,54,23,2,7,1361,0,0
1295,54,0,0,0,0,0,0
3154,54,20,1,1,769,0,0
4925,54,0,0,0,0,0,0
19618,54,19,5,1,505,0,0
2338,54,22,1,1,1792,0,0
13195,54,0,0,0,0,0,0
3543,54,0,0,0,0,0,0
12802,54,0,0,0,0,0,0
10498,54,33,3,4,2426,0,0
15322,54,0,0,0,0,0,0
4815,54,5,2,5,374,0,0
8143,54,19,2,1,556,0,0
2542,54,0,0,0,0,0,0
10583,54,0,0,0,0,0,0
1353,54,9,1,0,494,0,0
4798,54,0,0,0,0,0,0
10509,54,0,0,0,0,0,0
3517,54,24,7,1,1976,0,0
9134,54,0,0,0,0,0,0
13281,54,0,0,0,0,0,0
14744,54,0,0,0,0,0,0
3597,54,5,1,6,239,0,0
4148,54,25,1,1,1947,0,0
3724,54,36,2,1,2526,0,0
10394,54,0,0,0,0,0,0
4401,54,0,0,0,0,0,0
3905,54,12,3,3,566,0,0
13559,54,4,3,1,305,0,0
13477,54,5,1,1,324,0,0
8174,54,16,1,2,435,0,0
10435,54,0,0,0,0,0,0
4951,54,28,3,0,2520,0,0
10541,54,24,2,0,921,0,0
15011,54,0,0,0,0,0,0
3362,54,32,4,1,2498,0,0
4877,54,8,1,0,661,0,0
5140,54,21,1,3,1854,0,0
8979,54,35,4,1,2808,0,0
4809,54,0,0,0,0,0,0
9793,54,0,0,0,0,0,0
15044,54,0,0,0,0,0,0
4666,54,33,2,5,2897,0,0
11590,54,0,0,0,0,0,0
4007,54,37,3,1,2055,0,0
4398,54,5,1,0,415,0,0
4851,54,1,0,0,2,0,0
21730,54,0,0,0,0,0,0
9970,54,0,0,0,0,0,0
2839,54,28,5,13,1925,0,0
3955,54,33,1,1,2704,0,0
13815,54,0,0,0,0,0,0
15119,54,0,0,0,0,0,0
2047,54,23,4,2,1296,0,0
14164,54,0,0,0,0,0,0
4816,54,36,2,1,3015,0,0
3999,54,37,1,1,3232,0,0
4617,54,30,4,1,1884,0,0
14813,54,0,0,0,0,0,0
8970,54,1,2,0,90,0,0
10336,54,14,1,1,1028,0,0
10457,54,0,0,0,0,0,0
13563,54,0,0,0,0,0,0
3452,54,16,2,1,746,0,0
4489,54,9,1,2,550,0,0
2299,54,30,1,1,2277,0,0
15111,54,0,0,0,0,0,0
4396,54,8,1,0,411,0,0
2678,54,0,0,0,0,0,0
7114,54,36,2,1,2975,0,0
16549,54,0,0,0,0,0,0
4403,54,36,1,1,3158,0,0
4748,54,34,2,1,1529,0,0
13122,54,0,0,0,0,0,0
3547,54,29,2,1,1949,0,0
8454,54,20,2,1,1363,0,0
13813,54,5,1,1,356,0,0
7488,54,21,1,1,477,0,0
4130,54,0,0,0,0,0,0
4989,54,2,1,0,180,0,0
14758,54,5,1,0,83,0,0
1565,54,0,0,0,0,0,0
15285,54,1,0,0,16,0,0
878,54,0,0,0,0,0,0
14151,54,0,0,0,0,0,0
12136,54,32,1,1,2486,0,0
4673,54,33,2,6,2417,0,0
10522,54,0,0,0,0,0,0
4605,54,23,1,2,2070,0,0
3062,54,12,1,1,756,0,0
3654,54,20,1,1,1059,0,0
4539,54,35,2,1,3025,0,0
3338,54,3,3,1,206,0,0
16719,54,8,2,8,460,0,0
4716,54,0,0,0,0,0,0
3662,54,9,1,0,753,0,0
