player_id,season_id,appearances,goals,assists,clean_sheets,minutes_played,yellow_cards,red_cards
7013,210,32,1,2,1,2250,0,0
14656,210,35,2,6,2,2294,0,0
51418,210,0,0,0,0,0,0,0
5267,210,24,6,3,2,1058,0,0
4608,210,29,1,4,6,2592,0,0
2007,210,0,0,0,0,0,0,0
4421,210,38,13,6,4,3127,0,0
4615,210,14,0,1,4,835,0,0
4145,210,33,6,8,8,2409,0,0
13193,210,6,0,0,1,403,0,0
4529,210,0,0,0,0,0,0,0
15374,210,7,0,1,0,209,0,0
4549,210,29,0,3,7,2337,0,0
13232,210,0,0,0,0,0,0,0
21413,210,8,0,0,0,216,0,0
15002,210,3,0,0,0,110,0,0
11364,210,0,0,0,0,0,0,0
3613,210,24,1,0,4,2128,0,0
14445,210,0,0,0,0,0,0,0
9030,210,0,0,0,0,0,0,0
8871,210,0,0,0,0,0,0,0
4558,210,33,2,5,3,2221,0,0
10443,210,10,0,1,0,340,0,0
4999,210,31,12,6,0,2045,0,0
10444,210,1,0,0,0,1,0,0
26216,210,6,0,0,0,372,0,0
2664,210,1,0,0,0,90,0,0
4779,210,0,0,0,0,0,0,0
3766,210,23,2,3,0,1025,0,0
3457,210,0,0,0,0,0,0,0
8168,210,30,1,1,5,2487,0,0
14572,210,0,0,0,0,0,0,0
10482,210,0,0,0,0,0,0,0
13329,210,0,0,0,0,0,0,0
4505,210,24,0,0,9,1763,0,0
1295,210,0,0,0,0,0,0,0
3154,210,18,2,1,1,499,0,0
4325,210,4,0,0,0,67,0,0
19618,210,30,1,1,0,1039,0,0
2338,210,18,0,0,4,1439,0,0
5428,210,0,0,0,0,0,0,0
13195,210,2,0,0,0,11,0,0
15685,210,12,0,0,0,173,0,0
10498,210,0,0,0,0,0,0,0
4815,210,16,1,3,0,1187,0,0
15116,210,0,0,0,0,0,0,0
8143,210,35,3,1,7,3087,0,0
40320,210,0,0,0,0,0,0,0
14566,210,0,0,0,0,0,0,0
24000,210,0,0,0,0,0,0,0
24214,210,0,0,0,0,0,0,0
8451,210,0,0,0,0,0,0,0
14667,210,0,0,0,0,0,0,0
5865,210,13,3,4,3,1091,0,0
3517,210,29,1,1,9,2562,0,0
9134,210,0,0,0,0,0,0,0
13281,210,0,0,0,0,0,0,0
23033,210,34,2,2,5,2379,0,0
12114,210,25,3,3,0,1050,0,0
13235,210,0,0,0,0,0,0,0
4148,210,0,0,0,0,0,0,0
15133,210,0,0,0,0,0,0,0
3724,210,38,6,4,5,3016,0,0
2835,210,0,0,0,0,0,0,0
50453,210,2,0,0,1,180,0,0
3905,210,27,1,3,8,2278,0,0
20051,210,0,0,0,0,0,0,0
14949,210,0,0,0,0,0,0,0
13559,210,0,0,0,0,0,0,0
3285,210,6,0,0,2,465,0,0
8174,210,0,0,0,0,0,0,0
3362,210,36,3,2,11,3197,0,0
15011,210,23,2,1,3,1714,0,0
5140,210,38,4,2,20,3385,0,0
4747,210,0,0,0,0,0,0,0
10964,210,5,0,0,1,407,0,0
8979,210,34,18,4,4,2728,0,0
4666,210,22,1,0,5,1914,0,0
20109,210,23,0,0,4,2030,0,0
25312,210,0,0,0,0,0,0,0
12949,210,20,1,4,0,985,0,0
4851,210,13,1,1,0,313,0,0
4007,210,20,3,0,0,914,0,0
4398,210,2,0,0,0,180,0,0
2839,210,37,5,2,2,2122,0,0
3955,210,33,1,1,17,2777,0,0
13815,210,6,0,3,2,374,0,0
15119,210,0,0,0,0,0,0,0
2047,210,0,0,0,0,0,0,0
14164,210,35,0,3,12,3135,0,0
4816,210,13,1,0,2,513,0,0
3999,210,3,0,0,1,230,0,0
21702,210,0,0,0,0,0,0,0
4617,210,26,7,0,3,1942,0,0
19967,210,0,0,0,0,0,0,0
3452,210,8,1,1,0,147,0,0
8889,210,0,0,0,0,0,0,0
4489,210,34,2,7,7,2822,0,0
14548,210,0,0,0,0,0,0,0
2980,210,0,0,0,0,0,0,0
15111,210,0,0,0,0,0,0,0
2678,210,0,0,0,0,0,0,0
8048,210,0,0,0,0,0,0,0
4396,210,6,0,1,0,61,0,0
7114,210,35,3,0,10,2736,0,0
10798,210,0,0,0,0,0,0,0
4403,210,0,0,0,0,0,0,0
4748,210,32,3,6,3,2108,0,0
14446,210,2,0,0,0,64,0,0
8454,210,30,14,9,6,2534,0,0
20929,210,2,0,0,0,26,0,0
3547,210,8,0,1,0,389,0,0
7488,210,26,1,0,6,1592,0,0
3756,210,38,10,2,5,2594,0,0
14758,210,0,0,0,0,0,0,0
10479,210,0,0,0,0,0,0,0
4125,210,0,0,0,0,0,0,0
14149,210,0,0,0,0,0,0,0
24151,210,1,0,0,0,17,0,0
12136,210,29,4,2,7,2501,0,0
10522,210,29,1,2,5,2474,0,0
6389,210,9,2,0,1,460,0,0
4605,210,17,0,1,3,1519,0,0
3062,210,30,2,2,4,2569,0,0
3654,210,26,0,1,4,2091,0,0
4539,210,34,10,5,9,3040,0,0
7103,210,24,3,1,3,2148,0,0
3338,210,0,0,0,0,0,0,0
24638,210,0,0,0,0,0,0,0
6627,210,19,1,1,1,746,0,0
10123,210,0,0,0,0,0,0,0
25313,210,4,0,0,1,125,0,0
19620,210,14,0,3,9,1153,0,0
5175,210,32,2,2,10,2612,0,0
6827,210,0,0,0,0,0,0,0
51436,210,0,0,0,0,0,0,0
