match_id,season_id,home_team_id,away_team_id,start_time,home_goals,away_goals,status
116014,719,12,23,2024-12-30,0.0,2.0,C
116008,719,130,1,2025-01-01,1.0,3.0,C
116025,719,21,23,2025-01-04,1.0,2.0,C
116017,719,2,26,2025-01-04,2.0,1.0,C
116018,719,127,7,2025-01-04,1.0,0.0,C
116020,719,6,4,2025-01-04,1.0,1.0,C
116023,719,11,25,2025-01-04,4.0,1.0,C
116024,719,20,130,2025-01-04,0.0,5.0,C
116019,719,131,1,2025-01-04,1.0,1.0,C
116021,719,34,8,2025-01-05,2.0,2.0,C
116022,719,10,12,2025-01-05,2.0,2.0,C
116026,719,38,15,2025-01-06,0.0,3.0,C
116028,719,130,11,2025-01-14,2.0,2.0,C
116034,719,4,127,2025-01-14,2.0,2.0,C
116033,719,25,34,2025-01-14,3.0,2.0,C
116032,719,15,10,2025-01-14,1.0,1.0,C
116029,719,7,2,2025-01-15,0.0,1.0,C
116031,719,26,6,2025-01-15,0.0,2.0,C
116036,719,23,38,2025-01-15,3.0,0.0,C
116027,719,1,21,2025-01-15,2.0,1.0,C
116030,719,8,131,2025-01-16,0.0,2.0,C
116035,719,12,20,2025-01-16,3.0,1.0,C
116044,719,23,127,2025-01-18,1.0,4.0,C
116038,719,130,10,2025-01-18,0.0,2.0,C
116042,719,26,34,2025-01-18,0.0,2.0,C
116046,719,25,6,2025-01-18,0.0,2.0,C
116037,719,1,2,2025-01-18,2.0,2.0,C
116040,719,7,21,2025-01-19,3.0,2.0,C
116043,719,12,131,2025-01-19,1.0,3.0,C
116045,719,15,20,2025-01-19,3.0,2.0,C
116041,719,8,11,2025-01-19,0.0,6.0,C
116039,719,4,38,2025-01-20,3.0,1.0,C
116048,719,127,15,2025-01-25,5.0,0.0,C
116049,719,131,7,2025-01-25,0.0,1.0,C
116052,719,10,8,2025-01-25,4.0,1.0,C
116054,719,20,23,2025-01-25,1.0,3.0,C
116056,719,38,1,2025-01-25,0.0,1.0,C
116053,719,11,4,2025-01-25,3.0,1.0,C
116050,719,6,130,2025-01-26,1.0,2.0,C
116055,719,21,26,2025-01-26,1.0,2.0,C
116047,719,2,25,2025-01-26,1.0,1.0,C
116051,719,34,12,2025-01-26,0.0,1.0,C
116065,719,15,131,2025-02-01,7.0,0.0,C
116058,719,127,10,2025-02-01,0.0,2.0,C
116061,719,7,26,2025-02-01,4.0,0.0,C
116062,719,8,20,2025-02-01,1.0,2.0,C
116064,719,23,34,2025-02-01,1.0,2.0,C
116066,719,38,2,2025-02-01,2.0,0.0,C
116059,719,130,21,2025-02-02,0.0,2.0,C
116063,719,12,6,2025-02-02,0.0,2.0,C
116057,719,1,11,2025-02-02,5.0,1.0,C
116060,719,4,25,2025-02-03,2.0,1.0,C
115970,719,7,10,2025-02-12,2.0,2.0,C
116068,719,131,4,2025-02-14,3.0,0.0,C
116071,719,26,1,2025-02-15,0.0,2.0,C
116067,719,2,8,2025-02-15,1.0,1.0,C
116070,719,34,15,2025-02-15,2.0,1.0,C
116073,719,11,23,2025-02-15,4.0,0.0,C
116074,719,20,127,2025-02-15,1.0,3.0,C
116076,719,25,130,2025-02-15,0.0,1.0,C
116069,719,6,7,2025-02-15,1.0,2.0,C
116072,719,10,38,2025-02-16,2.0,1.0,C
116075,719,21,12,2025-02-16,1.0,0.0,C
116108,719,2,10,2025-02-19,2.0,2.0,C
116083,719,26,130,2025-02-21,0.0,4.0,C
116080,719,7,12,2025-02-22,2.0,2.0,C
116077,719,1,25,2025-02-22,0.0,1.0,C
116079,719,127,38,2025-02-22,0.0,1.0,C
116081,719,34,6,2025-02-22,0.0,2.0,C
116082,719,8,21,2025-02-22,1.0,4.0,C
116086,719,20,131,2025-02-22,0.0,4.0,C
116078,719,2,4,2025-02-22,2.0,1.0,C
116085,719,23,15,2025-02-23,4.0,3.0,C
116084,719,11,10,2025-02-23,0.0,2.0,C
116088,719,131,127,2025-02-25,2.0,1.0,C
116089,719,6,2,2025-02-25,4.0,1.0,C
116093,719,38,34,2025-02-25,1.0,2.0,C
116094,719,4,20,2025-02-25,4.0,0.0,C
116087,719,130,7,2025-02-26,1.0,1.0,C
116096,719,12,8,2025-02-26,3.0,2.0,C
116090,719,15,1,2025-02-26,0.0,0.0,C
116091,719,21,11,2025-02-26,0.0,1.0,C
116095,719,10,23,2025-02-26,2.0,0.0,C
116092,719,25,26,2025-02-27,2.0,0.0,C
116103,719,15,11,2025-03-08,1.0,0.0,C
116098,719,131,34,2025-03-08,2.0,1.0,C
116100,719,6,8,2025-03-08,1.0,0.0,C
116101,719,10,20,2025-03-08,3.0,1.0,C
116097,719,130,2,2025-03-08,0.0,1.0,C
116106,719,38,7,2025-03-08,1.0,1.0,C
116099,719,4,26,2025-03-09,1.0,0.0,C
116104,719,21,127,2025-03-09,2.0,2.0,C
116102,719,12,1,2025-03-09,1.0,1.0,C
116105,719,25,23,2025-03-10,0.0,1.0,C
116110,719,7,25,2025-03-15,1.0,1.0,C
116112,719,8,15,2025-03-15,2.0,4.0,C
116114,719,11,131,2025-03-15,2.0,2.0,C
116116,719,20,38,2025-03-15,1.0,2.0,C
116109,719,127,130,2025-03-15,1.0,2.0,C
116107,719,1,4,2025-03-16,1.0,0.0,C
116111,719,34,21,2025-03-16,2.0,0.0,C
116113,719,26,12,2025-03-16,0.0,3.0,C
116117,719,1,34,2025-04-01,2.0,1.0,C
116121,719,38,25,2025-04-01,1.0,0.0,C
116120,719,15,12,2025-04-01,1.0,0.0,C
