player_id,season_id,appearances,goals,assists,clean_sheets,minutes_played,yellow_cards,red_cards
133245,719,0,0,0,0,0,0,0
121739,719,0,0,0,0,0,0,0
51593,719,37,2,6,2,2742,0,0
136833,719,0,0,0,0,0,0,0
5061,719,0,0,0,0,0,0,0
10476,719,33,2,4,1,2022,0,0
24708,719,0,0,0,0,0,0,0
136199,719,0,0,0,0,0,0,0
50460,719,0,0,0,0,0,0,0
9595,719,14,1,1,0,844,0,0
130671,719,0,0,0,0,0,0,0
14624,719,36,0,10,5,3167,0,0
75381,719,8,0,0,0,135,0,0
64370,719,12,0,0,0,497,0,0
13956,719,32,3,0,0,2018,0,0
8050,719,0,0,0,0,0,0,0
134286,719,3,0,0,0,47,0,0
25281,719,35,2,0,0,1432,0,0
5748,719,26,0,0,4,2259,0,0
138109,719,0,0,0,0,0,0,0
11293,719,0,0,0,0,0,0,0
119277,719,0,0,0,0,0,0,0
11428,719,13,3,1,2,745,0,0
134994,719,0,0,0,0,0,0,0
31883,719,0,0,0,0,0,0,0
15114,719,1,0,0,0,90,0,0
134333,719,34,2,1,1,1966,0,0
5595,719,31,5,0,0,1664,0,0
15340,719,26,1,0,0,400,0,0
65744,719,0,0,0,0,0,0,0
53612,719,5,0,0,0,333,0,0
108957,719,0,0,0,0,0,0,0
12937,719,0,0,0,0,0,0,0
21317,719,0,0,0,0,0,0,0
114296,719,0,0,0,0,0,0,0
20489,719,24,1,2,0,1143,0,0
62917,719,0,0,0,0,0,0,0
7485,719,0,0,0,0,0,0,0
124396,719,34,3,1,4,2670,0,0
20959,719,0,0,0,0,0,0,0
139402,719,0,0,0,0,0,0,0
112674,719,0,0,0,0,0,0,0
24773,719,0,0,0,0,0,0,0
19871,719,0,0,0,0,0,0,0
120417,719,0,0,0,0,0,0,0
112601,719,0,0,0,0,0,0,0
4115,719,20,3,1,1,569,0,0
66548,719,0,0,0,0,0,0,0
14716,719,33,9,4,3,1755,0,0
71986,719,0,0,0,0,0,0,0
117451,719,0,0,0,0,0,0,0
23793,719,35,1,0,5,3074,0,0
132022,719,0,0,0,0,0,0,0
124329,719,0,0,0,0,0,0,0
71744,719,4,0,0,1,360,0,0
63840,719,0,0,0,0,0,0,0
113713,719,0,0,0,0,0,0,0
25540,719,0,0,0,0,0,0,0
66565,719,0,0,0,0,0,0,0
2537,719,0,0,0,0,0,0,0
19589,719,30,2,0,3,2535,0,0
108325,719,4,0,0,0,329,0,0
133165,719,0,0,0,0,0,0,0
31671,719,0,0,0,0,0,0,0
126108,719,35,2,7,0,1681,0,0
107833,719,0,0,0,0,0,0,0
20517,719,0,0,0,0,0,0,0
22802,719,26,2,0,2,1653,0,0
9651,719,2,0,0,1,180,0,0
21614,719,31,0,0,3,2226,0,0
65641,719,0,0,0,0,0,0,0
133603,719,27,0,1,1,1206,0,0
4511,719,0,0,0,0,0,0,0
5067,719,33,4,4,9,2667,0,0
126789,719,30,8,0,1,1528,0,0
8882,719,10,0,0,0,176,0,0
54000,719,0,0,0,0,0,0,0
138105,719,0,0,0,0,0,0,0
50245,719,28,2,0,1,1405,0,0
112629,719,0,0,0,0,0,0,0
124321,719,0,0,0,0,0,0,0
53007,719,0,0,0,0,0,0,0
66657,719,3,0,0,0,14,0,0
107846,719,8,0,0,0,475,0,0
52175,719,0,0,0,0,0,0,0
118070,719,0,0,0,0,0,0,0
16204,719,6,0,0,0,146,0,0
117591,719,0,0,0,0,0,0,0
138560,719,0,0,0,0,0,0,0
107805,719,0,0,0,0,0,0,0
49908,719,8,0,0,1,414,0,0
8868,719,34,13,8,5,2979,0,0
21991,719,0,0,0,0,0,0,0
121754,719,0,0,0,0,0,0,0
68582,719,19,0,2,0,748,0,0
112711,719,0,0,0,0,0,0,0
66318,719,30,0,1,8,2510,0,0
109775,719,0,0,0,0,0,0,0
134787,719,0,0,0,0,0,0,0
14242,719,10,0,0,0,448,0,0
10565,719,17,0,1,1,1073,0,0
69812,719,0,0,0,0,0,0,0
138126,719,0,0,0,0,0,0,0
122146,719,0,0,0,0,0,0,0
14636,719,18,2,0,0,696,0,0
33347,719,0,0,0,0,0,0,0
127888,719,0,0,0,0,0,0,0
31442,719,10,0,0,0,331,0,0
13706,719,29,2,0,0,949,0,0
23396,719,36,8,10,9,3024,0,0
25191,719,0,0,0,0,0,0,0
74761,719,38,5,6,5,3282,0,0
127095,719,0,0,0,0,0,0,0
26408,719,12,0,0,0,89,0,0
11000,719,18,0,2,0,1540,0,0
8707,719,37,1,1,13,3330,0,0
133430,719,31,5,2,0,1513,0,0
8201,719,18,0,1,0,933,0,0
66692,719,0,0,0,0,0,0,0
51479,719,1,0,0,0,6,0,0
117974,719,0,0,0,0,0,0,0
144213,719,0,0,0,0,0,0,0
69603,719,0,0,0,0,0,0,0
122282,719,0,0,0,0,0,0,0
112203,719,38,1,2,10,3356,0,0
108613,719,30,1,1,0,1976,0,0
3894,719,25,2,0,0,614,0,0
69914,719,19,2,1,0,984,0,0
12314,719,0,0,0,0,0,0,0
9576,719,26,3,1,3,1613,0,0
75105,719,0,0,0,0,0,0,0
51519,719,0,0,0,0,0,0,0
13225,719,0,0,0,0,0,0,0
147272,719,0,0,0,0,0,0,0
74608,719,10,0,0,0,232,0,0
2250,719,0,0,0,0,0,0,0
107832,719,0,0,0,0,0,0,0
50501,719,3,0,0,0,13,0,0
112706,719,0,0,0,0,0,0,0
5793,719,24,1,0,3,1497,0,0
75212,719,0,0,0,0,0,0,0
109714,719,1,0,0,0,1,0,0
13344,719,27,1,1,5,2077,0,0
26681,719,2,0,0,0,19,0,0
73894,719,0,0,0,0,0,0,0
6712,719,24,0,1,3,1643,0,0
109098,719,0,0,0,0,0,0,0
14575,719,25,3,1,5,1974,0,0
10874,719,22,1,1,0,854,0,0
4620,719,0,0,0,0,0,0,0
122429,719,0,0,0,0,0,0,0
15802,719,6,0,0,0,104,0,0
122388,719,1,0,0,0,6,0,0
13491,719,8,1,0,0,254,0,0
69766,719,0,0,0,0,0,0,0
127804,719,0,0,0,0,0,0,0
92713,719,0,0,0,0,0,0,0
15572,719,29,2,3,4,2131,0,0
64140,719,0,0,0,0,0,0,0
13248,719,4,0,0,0,130,0,0
67213,719,0,0,0,0,0,0,0
11347,719,0,0,0,0,0,0,0
121695,719,0,0,0,0,0,0,0
4604,719,13,0,0,0,481,0,0
4136,719,22,1,0,2,1713,0,0
3600,719,5,0,0,0,215,0,0
24659,719,38,2,3,8,3420,0,0
51229,719,35,2,1,10,3149,0,0
67221,719,6,0,0,0,175,0,0
16758,719,2,0,0,0,71,0,0
10766,719,36,1,3,5,2978,0,0
7336,719,22,0,0,0,1061,0,0
75678,719,4,0,0,0,107,0,0
98258,719,0,0,0,0,0,0,0
15211,719,0,0,0,0,0,0,0
98295,719,0,0,0,0,0,0,0
114135,719,0,0,0,0,0,0,0
128889,719,0,0,0,0,0,0,0
31642,719,0,0,0,0,0,0,0
8897,719,18,0,0,3,823,0,0
27277,719,36,5,1,9,2989,0,0
35752,719,8,0,0,0,350,0,0
23989,719,0,0,0,0,0,0,0
146394,719,2,0,0,0,28,0,0
129835,719,0,0,0,0,0,0,0
112377,719,0,0,0,0,0,0,0
24994,719,23,1,0,0,721,0,0
11362,719,2,0,0,0,46,0,0
112510,719,8,0,0,0,275,0,0
49731,719,38,2,10,2,2926,0,0
16524,719,0,0,0,0,0,0,0
119292,719,1,0,0,0,10,0,0
14457,719,0,0,0,0,0,0,0
25892,719,10,0,0,0,843,0,0
112581,719,0,0,0,0,0,0,0
67450,719,0,0,0,0,0,0,0
68581,719,0,0,0,0,0,0,0
13130,719,0,0,0,0,0,0,0
53177,719,0,0,0,0,0,0,0
4198,719,15,0,0,1,969,0,0
4288,719,28,4,7,4,1704,0,0
8192,719,23,1,2,0,742,0,0
51813,719,37,12,2,0,2612,0,0
117573,719,0,0,0,0,0,0,0
20226,719,29,2,0,3,2128,0,0
139004,719,0,0,0,0,0,0,0
53093,719,0,0,0,0,0,0,0
5866,719,0,0,0,0,0,0,0
77990,719,0,0,0,0,0,0,0
138981,719,23,1,1,0,496,0,0
14706,719,13,0,1,0,259,0,0
51084,719,0,0,0,0,0,0,0
69176,719,26,8,6,5,1901,0,0
66669,719,36,13,5,4,2410,0,0
107806,719,0,0,0,0,0,0,0
112917,719,33,2,0,0,1874,0,0
12994,719,10,0,0,1,828,0,0
4112,719,0,0,0,0,0,0,0
5758,719,32,0,4,4,2358,0,0
24252,719,33,0,3,8,2813,0,0
19758,719,26,6,3,1,1194,0,0
49884,719,21,0,0,1,1335,0,0
54893,719,13,1,0,2,853,0,0
121972,719,0,0,0,0,0,0,0
112267,719,1,0,0,0,90,0,0
123672,719,5,0,0,0,65,0,0
51511,719,0,0,0,0,0,0,0
4229,719,30,2,1,5,2113,0,0
54156,719,29,3,6,3,1513,0,0
115172,719,34,0,1,3,1970,0,0
7865,719,0,0,0,0,0,0,0
92626,719,0,0,0,0,0,0,0
146567,719,12,0,0,2,842,0,0
114273,719,1,0,0,0,13,0,0
126670,719,13,0,0,0,445,0,0
24626,719,0,0,0,0,0,0,0
14383,719,27,1,0,3,2154,0,0
107820,719,0,0,0,0,0,0,0
26226,719,0,0,0,0,0,0,0
69070,719,16,0,0,2,1251,0,0
6451,719,10,0,0,5,900,0,0
4340,719,0,0,0,0,0,0,0
8163,719,25,0,0,3,2083,0,0
134048,719,20,7,0,0,626,0,0
124989,719,0,0,0,0,0,0,0
110117,719,0,0,0,0,0,0,0
112740,719,0,0,0,0,0,0,0
114649,719,0,0,0,0,0,0,0
49485,719,0,0,0,0,0,0,0
135722,719,1,0,0,0,5,0,0
12707,719,26,0,4,10,2321,0,0
13637,719,1,0,0,0,1,0,0
16788,719,6,0,0,0,142,0,0
66658,719,2,0,0,0,64,0,0
40211,719,28,0,1,0,1781,0,0
123333,719,32,2,3,1,2193,0,0
72360,719,1,0,0,0,12,0,0
53996,719,0,0,0,0,0,0,0
49259,719,38,6,11,3,2507,0,0
33185,719,18,1,2,0,360,0,0
134782,719,0,0,0,0,0,0,0
66527,719,0,0,0,0,0,0,0
120171,719,0,0,0,0,0,0,0
144759,719,0,0,0,0,0,0,0
63654,719,0,0,0,0,0,0,0
125827,719,25,2,3,0,1164,0,0
43586,719,20,0,0,0,261,0,0
107895,719,0,0,0,0,0,0,0
133297,719,7,1,1,0,135,0,0
4845,719,23,1,2,1,1059,0,0
31904,719,30,1,1,3,2403,0,0
33032,719,31,10,1,2,2335,0,0
147792,719,0,0,0,0,0,0,0
21584,719,34,8,8,2,2600,0,0
138550,719,4,0,0,0,21,0,0
3309,719,14,0,0,2,1161,0,0
66670,719,0,0,0,0,0,0,0
32289,719,19,2,1,0,446,0,0
67631,719,0,0,0,0,0,0,0
20566,719,34,1,0,3,2812,0,0
146864,719,0,0,0,0,0,0,0
127644,719,11,0,2,0,577,0,0
20130,719,0,0,0,0,0,0,0
66735,719,0,0,0,0,0,0,0
32159,719,0,0,0,0,0,0,0
71590,719,21,1,0,0,387,0,0
63741,719,36,6,7,7,2946,0,0
51582,719,0,0,0,0,0,0,0
120048,719,0,0,0,0,0,0,0
33280,719,37,0,2,7,3276,0,0
128366,719,0,0,0,0,0,0,0
3881,719,0,0,0,0,0,0,0
14805,719,28,7,2,1,1779,0,0
66284,719,14,0,0,1,1176,0,0
25246,719,0,0,0,0,0,0,0
66691,719,0,0,0,0,0,0,0
24704,719,0,0,0,0,0,0,0
3170,719,7,0,0,1,630,0,0
8052,719,8,0,0,0,306,0,0
3958,719,0,0,0,0,0,0,0
5906,719,0,0,0,0,0,0,0
140365,719,0,0,0,0,0,0,0
117564,719,2,0,0,0,166,0,0
22624,719,0,0,0,0,0,0,0
42569,719,18,3,2,0,788,0,0
19680,719,17,3,0,1,603,0,0
50234,719,28,3,1,10,2365,0,0
117447,719,0,0,0,0,0,0,0
66104,719,33,8,4,3,2300,0,0
32894,719,35,10,4,1,1938,0,0
21887,719,0,0,0,0,0,0,0
133169,719,7,0,0,0,317,0,0
68987,719,36,6,2,3,2195,0,0
115447,719,0,0,0,0,0,0,0
23841,719,21,0,1,4,1594,0,0
51901,719,0,0,0,0,0,0,0
20187,719,0,0,0,0,0,0,0
25094,719,0,0,0,0,0,0,0
117587,719,0,0,0,0,0,0,0
118442,719,8,1,1,0,178,0,0
15259,719,34,7,8,3,2822,0,0
55700,719,0,0,0,0,0,0,0
8321,719,0,0,0,0,0,0,0
98288,719,0,0,0,0,0,0,0
24221,719,2,0,0,0,97,0,0
10968,719,3,0,0,0,159,0,0
124083,719,2,0,0,0,21,0,0
70757,719,0,0,0,0,0,0,0
117859,719,1,0,0,0,1,0,0
143240,719,16,1,0,0,512,0,0
11130,719,29,2,4,0,987,0,0
67849,719,11,1,0,3,763,0,0
13702,719,0,0,0,0,0,0,0
70228,719,0,0,0,0,0,0,0
112653,719,0,0,0,0,0,0,0
114565,719,0,0,0,0,0,0,0
117446,719,0,0,0,0,0,0,0
26974,719,0,0,0,0,0,0,0
49909,719,37,0,4,11,3168,0,0
7946,719,0,0,0,0,0,0,0
55968,719,0,0,0,0,0,0,0
49254,719,25,1,0,2,2205,0,0
4260,719,20,1,1,1,715,0,0
127627,719,0,0,0,0,0,0,0
65796,719,0,0,0,0,0,0,0
22542,719,0,0,0,0,0,0,0
134176,719,21,1,4,0,681,0,0
128389,719,4,0,0,0,143,0,0
7548,719,0,0,0,0,0,0,0
14569,719,34,3,2,11,3059,0,0
12582,719,37,0,3,11,3067,0,0
130068,719,3,0,0,0,71,0,0
5101,719,33,1,6,3,2227,0,0
117552,719,0,0,0,0,0,0,0
32478,719,0,0,0,0,0,0,0
148162,719,3,0,0,0,11,0,0
67178,719,37,5,0,11,3279,0,0
68827,719,32,0,1,4,1858,0,0
65970,719,31,22,3,6,2741,0,0
108922,719,27,0,4,7,2192,0,0
107834,719,0,0,0,0,0,0,0
63841,719,0,0,0,0,0,0,0
134786,719,0,0,0,0,0,0,0
8264,719,2,0,0,0,43,0,0
140291,719,0,0,0,0,0,0,0
130153,719,0,0,0,0,0,0,0
10000,719,0,0,0,0,0,0,0
25447,719,34,1,0,3,2828,0,0
19877,719,7,0,0,0,378,0,0
147630,719,0,0,0,0,0,0,0
4713,719,0,0,0,0,0,0,0
20810,719,23,9,3,7,1874,0,0
111965,719,0,0,0,0,0,0,0
2933,719,0,0,0,0,0,0,0
133114,719,4,0,0,0,171,0,0
123143,719,0,0,0,0,0,0,0
65781,719,0,0,0,0,0,0,0
13988,719,38,0,0,11,3420,0,0
51917,719,0,0,0,0,0,0,0
8586,719,0,0,0,0,0,0,0
2569,719,0,0,0,0,0,0,0
10947,719,5,0,0,0,94,0,0
98301,719,0,0,0,0,0,0,0
118083,719,27,0,0,1,2385,0,0
128733,719,0,0,0,0,0,0,0
119531,719,0,0,0,0,0,0,0
115166,719,0,0,0,0,0,0,0
112096,719,0,0,0,0,0,0,0
51942,719,10,0,1,0,448,0,0
112739,719,26,5,2,2,1846,0,0
14283,719,26,3,1,0,649,0,0
52951,719,0,0,0,0,0,0,0
49269,719,0,0,0,0,0,0,0
16169,719,0,0,0,0,0,0,0
128892,719,0,0,0,0,0,0,0
10564,719,1,0,0,0,5,0,0
11575,719,0,0,0,0,0,0,0
143765,719,0,0,0,0,0,0,0
129952,719,1,0,0,0,6,0,0
137822,719,0,0,0,0,0,0,0
15948,719,0,0,0,0,0,0,0
75096,719,0,0,0,0,0,0,0
23702,719,31,5,2,3,2201,0,0
8589,719,33,0,3,2,2118,0,0
107835,719,0,0,0,0,0,0,0
51498,719,0,0,0,0,0,0,0
123585,719,32,3,2,7,2422,0,0
67214,719,0,0,0,0,0,0,0
5272,719,0,0,0,0,0,0,0
71618,719,0,0,0,0,0,0,0
20337,719,21,2,0,0,650,0,0
98300,719,31,3,2,0,2590,0,0
122934,719,32,4,0,0,2013,0,0
21912,719,13,0,0,1,960,0,0
124052,719,8,0,0,0,168,0,0
13554,719,0,0,0,0,0,0,0
64521,719,0,0,0,0,0,0,0
112590,719,0,0,0,0,0,0,0
136505,719,10,0,0,0,162,0,0
8245,719,15,1,2,0,270,0,0
66538,719,18,0,1,0,564,0,0
21737,719,34,23,6,3,2769,0,0
15332,719,0,0,0,0,0,0,0
4717,719,38,9,6,2,2994,0,0
94669,719,0,0,0,0,0,0,0
32715,719,32,0,4,0,1170,0,0
9662,719,35,8,12,2,2379,0,0
120676,719,0,0,0,0,0,0,0
7887,719,0,0,0,0,0,0,0
23194,719,32,1,3,1,2266,0,0
24807,719,1,0,0,0,11,0,0
14571,719,19,1,1,2,1064,0,0
111987,719,16,1,0,0,105,0,0
127824,719,0,0,0,0,0,0,0
49726,719,24,0,2,1,852,0,0
11071,719,38,12,3,0,2505,0,0
124181,719,0,0,0,0,0,0,0
5051,719,0,0,0,0,0,0,0
50856,719,12,1,1,0,364,0,0
133679,719,36,3,1,4,2987,0,0
72371,719,27,10,6,2,1953,0,0
19858,719,0,0,0,0,0,0,0
14428,719,0,0,0,0,0,0,0
20607,719,29,4,3,7,2404,0,0
51620,719,0,0,0,0,0,0,0
15212,719,23,1,2,0,1348,0,0
23815,719,33,3,3,1,1710,0,0
4135,719,0,0,0,0,0,0,0
5682,719,15,0,0,1,702,0,0
15715,719,29,0,0,7,2609,0,0
20277,719,0,0,0,0,0,0,0
114485,719,0,0,0,0,0,0,0
133025,719,31,3,1,0,840,0,0
147885,719,0,0,0,0,0,0,0
150263,719,0,0,0,0,0,0,0
109722,719,0,0,0,0,0,0,0
67776,719,30,1,3,7,2422,0,0
75989,719,6,0,0,1,540,0,0
110234,719,0,0,0,0,0,0,0
13515,719,36,2,2,2,2920,0,0
127728,719,0,0,0,0,0,0,0
127722,719,0,0,0,0,0,0,0
4331,719,7,0,0,0,630,0,0
108319,719,0,0,0,0,0,0,0
50727,719,6,1,0,1,388,0,0
49759,719,34,0,0,2,1553,0,0
25067,719,26,1,0,6,1725,0,0
140223,719,0,0,0,0,0,0,0
19600,719,0,0,0,0,0,0,0
132716,719,0,0,0,0,0,0,0
109721,719,0,0,0,0,0,0,0
112652,719,0,0,0,0,0,0,0
92709,719,0,0,0,0,0,0,0
136974,719,2,0,0,0,12,0,0
133460,719,12,0,1,1,528,0,0
4333,719,14,3,0,3,1046,0,0
123557,719,0,0,0,0,0,0,0
11189,719,0,0,0,0,0,0,0
14723,719,10,0,0,4,900,0,0
21585,719,10,0,1,0,301,0,0
117753,719,0,0,0,0,0,0,0
11373,719,31,0,0,8,2790,0,0
116665,719,38,2,5,9,3342,0,0
53074,719,0,0,0,0,0,0,0
107818,719,0,0,0,0,0,0,0
126962,719,3,0,0,0,28,0,0
137371,719,6,0,0,2,504,0,0
50468,719,0,0,0,0,0,0,0
128022,719,0,0,0,0,0,0,0
13522,719,38,0,1,6,3349,0,0
128976,719,8,0,0,0,127,0,0
123998,719,6,0,0,1,540,0,0
109478,719,17,1,0,3,1117,0,0
21519,719,34,12,6,1,2356,0,0
122944,719,0,0,0,0,0,0,0
92627,719,0,0,0,0,0,0,0
8982,719,0,0,0,0,0,0,0
144265,719,10,0,0,0,36,0,0
114361,719,0,0,0,0,0,0,0
23593,719,31,1,2,11,2565,0,0
150847,719,0,0,0,0,0,0,0
127797,719,0,0,0,0,0,0,0
12359,719,0,0,0,0,0,0,0
13274,719,34,2,0,8,2937,0,0
51314,719,0,0,0,0,0,0,0
5861,719,0,0,0,0,0,0,0
129671,719,0,0,0,0,0,0,0
12520,719,31,6,2,4,2202,0,0
122119,719,0,0,0,0,0,0,0
35733,719,0,0,0,0,0,0,0
127828,719,2,0,0,0,11,0,0
66494,719,12,0,0,0,334,0,0
123722,719,30,0,1,1,2489,0,0
137832,719,0,0,0,0,0,0,0
51364,719,32,5,3,2,2601,0,0
49316,719,32,7,4,5,2391,0,0
140380,719,0,0,0,0,0,0,0
125185,719,0,0,0,0,0,0,0
114362,719,0,0,0,0,0,0,0
76104,719,35,1,1,11,3118,0,0
8935,719,0,0,0,0,0,0,0
49482,719,0,0,0,0,0,0,0
4618,719,14,0,2,0,356,0,0
23704,719,15,2,2,1,860,0,0
119462,719,3,0,0,0,10,0,0
11044,719,0,0,0,0,0,0,0
107842,719,0,0,0,0,0,0,0
9257,719,0,0,0,0,0,0,0
99282,719,16,0,1,0,801,0,0
123421,719,0,0,0,0,0,0,0
66222,719,0,0,0,0,0,0,0
5583,719,17,1,3,1,1363,0,0
4985,719,38,0,1,5,3420,0,0
21647,719,0,0,0,0,0,0,0
51777,719,0,0,0,0,0,0,0
37776,719,33,0,1,3,2277,0,0
99281,719,28,1,2,3,1891,0,0
24369,719,38,1,3,7,3101,0,0
114564,719,23,1,0,3,1370,0,0
118112,719,25,0,1,1,1240,0,0
5066,719,16,0,0,2,697,0,0
15862,719,0,0,0,0,0,0,0
4664,719,0,0,0,0,0,0,0
49495,719,37,0,1,7,2842,0,0
19851,719,0,0,0,0,0,0,0
8006,719,0,0,0,0,0,0,0
14897,719,25,0,0,2,786,0,0
55776,719,33,4,0,3,2384,0,0
146354,719,12,0,0,0,139,0,0
4290,719,0,0,0,0,0,0,0
16044,719,30,0,2,0,2356,0,0
9462,719,3,0,0,0,270,0,0
4432,719,11,0,0,0,197,0,0
49961,719,0,0,0,0,0,0,0
51223,719,29,1,2,2,1128,0,0
72455,719,0,0,0,0,0,0,0
43859,719,0,0,0,0,0,0,0
67407,719,32,7,3,2,2046,0,0
8456,719,31,9,7,0,1816,0,0
23946,719,8,0,0,0,112,0,0
9566,719,27,1,0,2,1757,0,0
12128,719,0,0,0,0,0,0,0
108936,719,25,0,0,2,1656,0,0
23581,719,3,0,0,0,99,0,0
14456,719,14,3,0,0,298,0,0
116496,719,0,0,0,0,0,0,0
145492,719,1,0,0,0,1,0,0
49738,719,19,1,0,3,1255,0,0
14252,719,24,0,1,0,1468,0,0
4918,719,0,0,0,0,0,0,0
127416,719,0,0,0,0,0,0,0
130150,719,0,0,0,0,0,0,0
63633,719,35,5,5,9,2607,0,0
32925,719,0,0,0,0,0,0,0
8171,719,8,0,0,0,162,0,0
32388,719,0,0,0,0,0,0,0
51692,719,0,0,0,0,0,0,0
125826,719,0,0,0,0,0,0,0
124846,719,0,0,0,0,0,0,0
122149,719,0,0,0,0,0,0,0
11272,719,0,0,0,0,0,0,0
4245,719,37,0,0,8,3195,0,0
51556,719,0,0,0,0,0,0,0
20874,719,37,14,2,4,2654,0,0
51202,719,33,15,6,3,2600,0,0
112655,719,0,0,0,0,0,0,0
119072,719,36,2,4,1,2919,0,0
5375,719,0,0,0,0,0,0,0
69020,719,0,0,0,0,0,0,0
133681,719,4,1,0,0,52,0,0
76204,719,26,1,6,7,1673,0,0
109777,719,0,0,0,0,0,0,0
10827,719,0,0,0,0,0,0,0
16256,719,0,0,0,0,0,0,0
75097,719,0,0,0,0,0,0,0
14458,719,30,4,1,0,1613,0,0
32638,719,33,0,0,2,2037,0,0
131312,719,0,0,0,0,0,0,0
33245,719,37,0,1,4,2848,0,0
50849,719,0,0,0,0,0,0,0
4706,719,0,0,0,0,0,0,0
64460,719,0,0,0,0,0,0,0
66360,719,38,20,7,8,3415,0,0
144040,719,0,0,0,0,0,0,0
4573,719,5,0,0,0,450,0,0
51553,719,18,1,1,0,852,0,0
117150,719,0,0,0,0,0,0,0
112080,719,0,0,0,0,0,0,0
20961,719,0,0,0,0,0,0,0
109138,719,0,0,0,0,0,0,0
51423,719,34,1,4,2,2230,0,0
144899,719,0,0,0,0,0,0,0
134463,719,0,0,0,0,0,0,0
63842,719,0,0,0,0,0,0,0
24797,719,21,4,6,3,1371,0,0
14824,719,2,0,0,0,17,0,0
3909,719,7,0,0,0,181,0,0
122142,719,1,0,0,0,4,0,0
68593,719,0,0,0,0,0,0,0
68592,719,0,0,0,0,0,0,0
27090,719,0,0,0,0,0,0,0
49270,719,15,3,0,0,342,0,0
14063,719,0,0,0,0,0,0,0
19778,719,28,7,2,3,1581,0,0
109707,719,0,0,0,0,0,0,0
112261,719,0,0,0,0,0,0,0
145114,719,0,0,0,0,0,0,0
128136,719,0,0,0,0,0,0,0
122945,719,1,0,0,0,1,0,0
51736,719,0,0,0,0,0,0,0
16035,719,37,5,2,13,3330,0,0
117647,719,14,1,0,0,304,0,0
2100,719,4,0,0,0,173,0,0
8900,719,14,0,0,3,1121,0,0
24334,719,37,0,5,7,3102,0,0
136175,719,32,6,4,1,1841,0,0
117732,719,36,10,4,3,2608,0,0
5879,719,0,0,0,0,0,0,0
5239,719,0,0,0,0,0,0,0
108751,719,4,0,0,0,9,0,0
5178,719,38,29,18,8,3377,0,0
145759,719,7,0,0,0,105,0,0
49480,719,0,0,0,0,0,0,0
40153,719,0,0,0,0,0,0,0
112745,719,0,0,0,0,0,0,0
127754,719,0,0,0,0,0,0,0
120175,719,0,0,0,0,0,0,0
92706,719,0,0,0,0,0,0,0
67510,719,26,0,0,3,893,0,0
118952,719,0,0,0,0,0,0,0
37221,719,15,0,1,1,959,0,0
132068,719,0,0,0,0,0,0,0
129831,719,0,0,0,0,0,0,0
23824,719,0,0,0,0,0,0,0
115114,719,5,0,0,0,442,0,0
51574,719,0,0,0,0,0,0,0
14580,719,17,1,0,0,621,0,0
53991,719,7,0,0,0,145,0,0
109134,719,0,0,0,0,0,0,0
70143,719,1,0,0,0,27,0,0
76310,719,14,2,1,4,1079,0,0
128139,719,0,0,0,0,0,0,0
76353,719,37,4,5,11,3233,0,0
134586,719,0,0,0,0,0,0,0
111116,719,0,0,0,0,0,0,0
19911,719,18,0,0,1,1620,0,0
139648,719,36,2,0,11,3191,0,0
108935,719,0,0,0,0,0,0,0
127659,719,0,0,0,0,0,0,0
107894,719,0,0,0,0,0,0,0
119427,719,0,0,0,0,0,0,0
