player_id,season_id,appearances,goals,assists,minutes_played,yellow_cards,red_cards
10484,42,0,0,0,0,0,0
2620,42,23,3,3,1955,0,0
4636,42,30,3,9,2361,0,0
4254,42,19,3,13,887,0,0
5001,42,30,2,32,2492,0,0
13225,42,1,0,0,9,0,0
4843,42,33,2,24,2822,0,0
9869,42,0,0,0,0,0,0
7568,42,23,2,25,1440,0,0
10139,42,0,0,0,0,0,0
1634,42,28,4,10,1975,0,0
4430,42,19,1,9,506,0,0
13814,42,0,0,0,0,0,0
3160,42,35,4,3,3033,0,0
2949,42,31,3,23,2216,0,0
3957,42,6,1,1,149,0,0
4477,42,15,3,38,1292,0,0
2651,42,34,1,1,3060,0,0
11347,42,24,1,26,1970,0,0
5559,42,1,0,2,13,0,0
4844,42,29,2,24,938,0,0
4105,42,0,0,0,0,0,0
4039,42,10,1,4,250,0,0
4620,42,12,3,2,315,0,0
4172,42,20,2,8,1225,0,0
2936,42,13,2,4,962,0,0
4161,42,1,0,1,23,0,0
13491,42,0,0,0,0,0,0
13510,42,1,1,0,45,0,0
4346,42,21,2,10,1070,0,0
4797,42,18,2,9,1603,0,0
3562,42,18,2,4,1442,0,0
11146,42,1,0,0,16,0,0
12365,42,22,2,13,1551,0,0
13507,42,0,0,0,0,0,0
3448,42,22,3,23,1613,0,0
2413,42,14,1,12,1088,0,0
4604,42,33,2,24,2970,0,0
4313,42,16,2,2,1229,0,0
3713,42,29,2,16,2396,0,0
1632,42,0,0,0,0,0,0
3600,42,28,3,18,2386,0,0
4746,42,0,0,0,0,0,0
3010,42,19,3,2,1440,0,0
3680,42,26,4,3,2293,0,0
13388,42,1,1,0,36,0,0
8045,42,36,4,6,3195,0,0
3549,42,26,1,6,1646,0,0
2889,42,35,1,30,2544,0,0
13948,42,0,0,0,0,0,0
4911,42,23,1,0,2020,0,0
2847,42,34,3,24,2033,0,0
13125,42,1,1,0,90,0,0
8897,42,37,6,40,3315,0,0
13339,42,0,0,0,0,0,0
1629,42,11,1,4,457,0,0
16586,42,0,0,0,0,0,0
6615,42,1,1,0,26,0,0
10539,42,1,0,0,1,0,0
3242,42,37,3,36,3285,0,0
3807,42,35,3,10,3150,0,0
2531,42,10,1,1,358,0,0
9251,42,9,1,0,810,0,0
12854,42,28,1,12,1930,0,0
13389,42,2,0,0,97,0,0
13130,42,0,0,0,0,0,0
4198,42,38,5,28,3385,0,0
4288,42,25,7,81,2003,0,0
4330,42,34,2,0,3060,0,0
4885,42,18,5,2,446,0,0
3666,42,12,3,6,655,0,0
15372,42,0,0,0,0,0,0
4546,42,2,1,1,144,0,0
9947,42,38,2,55,3291,0,0
1526,42,33,5,22,2550,0,0
4098,42,0,0,0,0,0,0
1911,42,32,4,10,2880,0,0
3799,42,17,1,2,753,0,0
4123,42,29,1,28,2273,0,0
4802,42,20,1,4,1015,0,0
11002,42,0,0,0,0,0,0
7120,42,29,2,12,1474,0,0
4777,42,26,4,36,1384,0,0
3972,42,3,0,2,65,0,0
4941,42,28,3,30,2379,0,0
4112,42,37,2,18,3266,0,0
10506,42,1,1,0,45,0,0
3925,42,26,3,10,1269,0,0
2125,42,12,2,1,842,0,0
13957,42,0,0,0,0,0,0
13874,42,0,0,0,0,0,0
10380,42,1,0,0,19,0,0
7865,42,0,0,0,0,0,0
13907,42,0,0,0,0,0,0
3746,42,21,3,15,1287,0,0
13823,42,0,0,0,0,0,0
5211,42,3,1,0,29,0,0
10455,42,2,0,1,72,0,0
3253,42,0,0,0,0,0,0
13340,42,0,0,0,0,0,0
3670,42,35,4,44,3038,0,0
4340,42,23,2,4,1896,0,0
2341,42,13,1,5,231,0,0
7883,42,0,0,0,0,0,0
4151,42,0,0,0,0,0,0
13799,42,13,1,3,269,0,0
13869,42,0,0,0,0,0,0
9933,42,0,0,0,0,0,0
2214,42,21,4,1,1890,0,0
8046,42,12,2,1,1012,0,0
13875,42,13,2,7,509,0,0
2612,42,0,0,0,0,0,0
3679,42,2,0,0,66,0,0
4845,42,35,2,115,2938,0,0
4535,42,0,0,0,0,0,0
10363,42,0,0,0,0,0,0
3309,42,37,2,2,3330,0,0
2417,42,37,3,67,2896,0,0
10477,42,10,1,2,228,0,0
13553,42,0,0,0,0,0,0
7215,42,0,0,0,0,0,0
3182,42,6,1,0,495,0,0
5672,42,32,1,8,2880,0,0
3604,42,18,1,11,1068,0,0
4810,42,11,1,8,757,0,0
4804,42,33,1,29,2732,0,0
5344,42,24,1,8,1697,0,0
13867,42,1,0,0,4,0,0
2611,42,16,3,3,1089,0,0
4129,42,5,1,2,421,0,0
3850,42,16,1,8,1016,0,0
9948,42,0,0,0,0,0,0
3170,42,18,3,0,1620,0,0
2932,42,15,1,0,1350,0,0
13561,42,8,1,1,254,0,0
8044,42,38,4,35,3387,0,0
4295,42,0,0,0,0,0,0
4335,42,0,0,0,0,0,0
5371,42,32,3,44,2710,0,0
13665,42,0,0,0,0,0,0
13387,42,28,4,6,2191,0,0
10423,42,21,6,1,1761,0,0
9650,42,0,0,0,0,0,0
9163,42,15,1,4,1223,0,0
10528,42,1,0,0,27,0,0
3868,42,0,0,0,0,0,0
12946,42,0,0,0,0,0,0
3800,42,0,0,0,0,0,0
5937,42,0,0,0,0,0,0
4771,42,16,2,8,768,0,0
4600,42,2,3,0,180,0,0
4740,42,32,2,15,1657,0,0
4830,42,0,0,0,0,0,0
3046,42,15,1,1,381,0,0
2942,42,7,1,4,239,0,0
10951,42,0,0,0,0,0,0
4481,42,38,1,36,2424,0,0
851,42,3,1,0,225,0,0
10469,42,0,0,0,0,0,0
15112,42,0,0,0,0,0,0
4478,42,1,0,1,12,0,0
10651,42,5,1,3,438,0,0
6900,42,33,1,17,1694,0,0
11961,42,0,0,0,0,0,0
4547,42,0,0,0,0,0,0
10519,42,0,0,0,0,0,0
3390,42,34,2,27,2441,0,0
13562,42,0,0,0,0,0,0
4554,42,8,2,1,224,0,0
8055,42,21,2,8,820,0,0
12815,42,14,1,10,899,0,0
10452,42,0,0,0,0,0,0
10445,42,0,0,0,0,0,0
4260,42,16,3,12,832,0,0
10433,42,2,0,2,57,0,0
13794,42,1,1,1,52,0,0
8650,42,1,0,1,90,0,0
13985,42,0,0,0,0,0,0
4004,42,18,2,10,421,0,0
12582,42,35,3,28,3075,0,0
3558,42,28,2,1,2520,0,0
4545,42,7,1,2,555,0,0
3183,42,0,0,0,0,0,0
4614,42,0,0,0,0,0,0
3394,42,7,6,0,630,0,0
709,42,0,0,0,0,0,0
3143,42,35,1,2,3110,0,0
13777,42,5,1,0,405,0,0
4503,42,31,1,66,2190,0,0
4582,42,0,0,0,0,0,0
3712,42,17,1,18,1293,0,0
11021,42,0,0,0,0,0,0
2569,42,29,2,0,2610,0,0
10534,42,0,0,0,0,0,0
10432,42,1,0,0,1,0,0
10501,42,0,0,0,0,0,0
3719,42,38,4,0,3397,0,0
1881,42,1,0,0,45,0,0
9936,42,0,0,0,0,0,0
5713,42,11,2,6,945,0,0
10564,42,0,0,0,0,0,0
13191,42,0,0,0,0,0,0
10512,42,1,1,1,38,0,0
4357,42,30,3,49,2005,0,0
4812,42,2,1,0,11,0,0
13551,42,0,0,0,0,0,0
2516,42,25,4,1,2250,0,0
