player_id,name,nationality,position,shirt_number,image_path
4543,Jak Alnwick,England,G,21.0,
3897,Jozy Altidore,United States,F,14.0,premier_league_data/season_1415/Jozy_Altidore_3897.png
2862,Sone Aluko,Nigeria,F,23.0,premier_league_data/season_1415/Sone_Aluko_2862.png
10511,Ricardo Álvarez,Argentina,M,8.0,
4849,Morgan Amalfitano,France,M,18.0,
4835,Jordi Amat,Indonesia,D,5.0,premier_league_data/season_1415/Jordi_Amat_4835.png
10470,Thierry Ambrose,Guadeloupe,F,68.0,premier_league_data/season_1415/Thierry_Ambrose_10470.png
4176,Sammy Ameobi,England,F,21.0,
3663,Ben Amos,England,G,13.0,premier_league_data/season_1415/Ben_Amos_3663.png
10475,Ander Herrera,Spain,M,21.0,premier_league_data/season_1415/Ander_Herrera_10475.png
8234,Tom Anderson,England,D,4.0,premier_league_data/season_1415/Tom_Anderson_8234.png
10476,Andreas Pereira,Brazil,M,18.0,premier_league_data/season_1415/Andreas_Pereira_10476.png
10467,Angeliño,Spain,D,3.0,premier_league_data/season_1415/Angeliño_10467.png
2905,Victor Anichebe,Nigeria,F,28.0,premier_league_data/season_1415/Victor_Anichebe_2905.png
4550,Vurnon Anita,Curacao,M,6.0,
4861,Kwesi Appiah,Ghana,F,14.0,premier_league_data/season_1415/Kwesi_Appiah_4861.png
4665,Jordan Archer,Scotland,G,31.0,
8242,Scott Arfield,Canada,M,37.0,premier_league_data/season_1415/Scott_Arfield_8242.png
4823,Marko Arnautovic,Austria,F,8.0,premier_league_data/season_1415/Marko_Arnautovic_4823.png
2704,Mikel Arteta,Spain,M,8.0,premier_league_data/season_1415/Mikel_Arteta_2704.png
4800,Iago Aspas,Spain,F,10.0,
4526,Oussama Assaidi,Morocco,M,24.0,
3239,Benoit Assou-Ekotto,Cameroon,D,32.0,premier_league_data/season_1415/Benoit_Assou-Ekotto_3239.png
4859,Christian Atsu,Ghana,M,,premier_league_data/season_1415/Christian_Atsu_4859.png
9468,Charlie Austin,England,F,32.0,premier_league_data/season_1415/Charlie_Austin_9468.png
4496,César Azpilicueta,Spain,D,3.0,premier_league_data/season_1415/César_Azpilicueta_4496.png
4829,El Hadji Ba,Mauritania,M,8.0,
9762,Daniel Bachmann,Austria,G,35.0,premier_league_data/season_1415/Daniel_Bachmann_9762.png
4721,Leandro Bacuna,Curacao,M,25.0,premier_league_data/season_1415/Leandro_Bacuna_4721.png
3030,Leighton Baines,England,D,3.0,premier_league_data/season_1415/Leighton_Baines_3030.png
2129,Chris Baird,Northern Ireland,D,22.0,premier_league_data/season_1415/Chris_Baird_2129.png
8969,Zoumana Bakayogo,Cote D’Ivoire,D,17.0,
3561,Nathan Baker,England,D,17.0,
7485,Dominic Ball,England,M,15.0,
4152,Mario Balotelli,Italy,F,9.0,premier_league_data/season_1415/Mario_Balotelli_4152.png
4291,Patrick Bamford,England,F,,premier_league_data/season_1415/Patrick_Bamford_4291.png
3565,Barry Bannan,Scotland,M,10.0,
2517,Phil Bardsley,Scotland,D,27.0,premier_league_data/season_1415/Phil_Bardsley_2517.png
10545,Brandon Barker,England,F,7.0,premier_league_data/season_1415/Brandon_Barker_10545.png
4115,Ross Barkley,England,M,6.0,premier_league_data/season_1415/Ross_Barkley_4115.png
8813,Jack Barmby,England,M,11.0,
8246,Ashley Barnes,England,F,35.0,premier_league_data/season_1415/Ashley_Barnes_8246.png
10520,Modou Barrow,Gambia,F,7.0,premier_league_data/season_1415/Modou_Barrow_10520.png
1308,Gareth Barry,England,M,18.0,premier_league_data/season_1415/Gareth_Barry_1308.png
3312,Kyle Bartley,England,D,5.0,premier_league_data/season_1415/Kyle_Bartley_3312.png
2303,Joey Barton,England,M,19.0,premier_league_data/season_1415/Joey_Barton_2303.png
10437,Mitchell Beeney,England,G,,
2537,Asmir Begovic,Bosnia & Herzegovina,G,31.0,premier_league_data/season_1415/Asmir_Begovic_2537.png
4474,Héctor Bellerín,Spain,D,2.0,premier_league_data/season_1415/Héctor_Bellerín_4474.png
4171,Hatem Ben Arfa,France,M,11.0,
3672,Joe Bennett,England,D,12.0,premier_league_data/season_1415/Joe_Bennett_3672.png
2098,Darren Bent,England,F,9.0,premier_league_data/season_1415/Darren_Bent_2098.png
4847,Nabil Bentaleb,Algeria,M,6.0,premier_league_data/season_1415/Nabil_Bentaleb_4847.png
4492,Christian Benteke,Belgium,F,20.0,premier_league_data/season_1415/Christian_Benteke_4492.png
4205,Saido Berahino,Burundi,F,24.0,premier_league_data/season_1415/Saido_Berahino_4205.png
2886,Ryan Bertrand,England,D,5.0,premier_league_data/season_1415/Ryan_Bertrand_2886.png
10451,Muhamed Besic,Bosnia & Herzegovina,M,5.0,premier_league_data/season_1415/Muhamed_Besic_10451.png
10426,Krystian Bielik,Poland,D,6.0,premier_league_data/season_1415/Krystian_Bielik_10426.png
4552,Gaël Bigirimana,Burundi,M,5.0,
4761,Jerome Binnom-Williams,England,D,26.0,
7934,Tyler Blackett,England,D,6.0,premier_league_data/season_1415/Tyler_Blackett_7934.png
4283,Jamal Blackman,England,G,31.0,premier_league_data/season_1415/Jamal_Blackman_4283.png
10548,Sebastián Blanco,Argentina,M,10.0,
4888,Daley Blind,Netherlands,D,17.0,premier_league_data/season_1415/Daley_Blind_4888.png
8978,Jacob Blyth,England,F,25.0,
4769,Hiram Boateng,England,M,44.0,premier_league_data/season_1415/Hiram_Boateng_4769.png
10441,Jérémie Boga,Cote D’Ivoire,F,7.0,premier_league_data/season_1415/Jérémie_Boga_10441.png
4898,Bojan,Spain,F,15.0,premier_league_data/season_1415/Bojan_4898.png
4763,Yannick Bolasie,DR Congo,F,17.0,premier_league_data/season_1415/Yannick_Bolasie_4763.png
4838,Wilfried Bony,Cote D’Ivoire,F,2.0,premier_league_data/season_1415/Wilfried_Bony_4838.png
3863,Fabio Borini,Italy,F,16.0,premier_league_data/season_1415/Fabio_Borini_3863.png
4601,Artur Boruc,Poland,G,1.0,premier_league_data/season_1415/Artur_Boruc_4601.png
16540,Mathias Bossaerts,Belgium,D,44.0,
3908,Dedryck Boyata,Belgium,D,28.0,
4788,George Boyd,Scotland,F,14.0,premier_league_data/season_1415/George_Boyd_4788.png
4158,Robert Brady,Ireland,M,11.0,premier_league_data/season_1415/Robert_Brady_4158.png
9032,Cameron Brannagan,England,M,,premier_league_data/season_1415/Cameron_Brannagan_9032.png
3364,Liam Bridcutt,Scotland,M,35.0,premier_league_data/season_1415/Liam_Bridcutt_3364.png
2152,Leon Britton,England,M,7.0,premier_league_data/season_1415/Leon_Britton_2152.png
4674,Isaiah Brown,England,M,20.0,premier_league_data/season_1415/Isaiah_Brown_4674.png
2624,Alex Bruce,Northern Ireland,D,14.0,premier_league_data/season_1415/Alex_Bruce_2624.png
3744,Chris Brunt,Northern Ireland,M,29.0,premier_league_data/season_1415/Chris_Brunt_3744.png
8175,William Buckley,England,M,7.0,premier_league_data/season_1415/William_Buckley_8175.png
4261,Graham Burke,Ireland,F,10.0,
4634,Jack Butland,England,G,1.0,premier_league_data/season_1415/Jack_Butland_4634.png
8336,Sam Byrne,Ireland,F,,
10546,Sinan Bytyqi,Kosovo,M,11.0,premier_league_data/season_1415/Sinan_Bytyqi_10546.png
10466,Willy Caballero,Argentina,G,1.0,premier_league_data/season_1415/Willy_Caballero_10466.png
10484,Rémy Cabella,France,M,10.0,
4828,Cabral,Cape Verde,M,88.0,
2620,Gary Cahill,England,D,24.0,premier_league_data/season_1415/Gary_Cahill_2620.png
8974,Michael Cain,England,M,,
10431,Riccardo Calder,England,D,3.0,
10462,Esteban Cambiasso,Argentina,M,19.0,
4636,Geoff Cameron,United States,D,20.0,premier_league_data/season_1415/Geoff_Cameron_4636.png
4254,Joel Campbell,Costa Rica,F,8.0,premier_league_data/season_1415/Joel_Campbell_4254.png
5001,Emre Can,Germany,M,23.0,premier_league_data/season_1415/Emre_Can_5001.png
4836,José Cañas,Spain,M,87.0,
4843,Étienne Capoue,France,M,6.0,premier_league_data/season_1415/Étienne_Capoue_4843.png
7568,Carles Gil,Spain,M,10.0,
3563,Carlos Cuellar,Spain,D,,
2058,Carlton Cole,England,F,10.0,premier_league_data/season_1415/Carlton_Cole_2058.png
1634,Michael Carrick,England,M,16.0,premier_league_data/season_1415/Michael_Carrick_1634.png
4430,Tom Carroll,England,M,11.0,premier_league_data/season_1415/Tom_Carroll_4430.png
2949,Lee Cattermole,England,M,6.0,premier_league_data/season_1415/Lee_Cattermole_2949.png
3957,Steven Caulker,Sierra Leone,D,29.0,premier_league_data/season_1415/Steven_Caulker_3957.png
4477,Santi Cazorla,Spain,M,8.0,premier_league_data/season_1415/Santi_Cazorla_4477.png
4431,Cristian Ceballos,Spain,F,11.0,
2651,Petr Cech,Czech Republic,G,1.0,premier_league_data/season_1415/Petr_Cech_2651.png
5559,Bersant Celina,Kosovo,M,23.0,premier_league_data/season_1415/Bersant_Celina_5559.png
4844,Nacer Chadli,Belgium,M,89.0,premier_league_data/season_1415/Nacer_Chadli_4844.png
4105,Nathaniel Chalobah,England,M,4.0,premier_league_data/season_1415/Nathaniel_Chalobah_4105.png
4039,Marouane Chamakh,Morocco,F,27.0,premier_league_data/season_1415/Marouane_Chamakh_4039.png
4620,Calum Chambers,England,D,12.0,premier_league_data/season_1415/Calum_Chambers_4620.png
4172,Cheick Tioté,Cote D’Ivoire,M,24.0,premier_league_data/season_1415/Cheick_Tioté_4172.png
2936,James Chester,Wales,D,17.0,premier_league_data/season_1415/James_Chester_2936.png
4161,Chicharito,Mexico,F,14.0,premier_league_data/season_1415/Chicharito_4161.png
4840,Vlad Chiriches,Romania,D,21.0,
4495,Andreas Christensen,Denmark,D,15.0,premier_league_data/season_1415/Andreas_Christensen_4495.png
4346,Papiss Cissé,Senegal,F,9.0,premier_league_data/season_1415/Papiss_Cissé_4346.png
4797,Aly Cissokho,France,D,41.0,
3562,Ciaran Clark,Ireland,D,26.0,premier_league_data/season_1415/Ciaran_Clark_3562.png
11146,Jake Clarke-Salter,England,D,6.0,premier_league_data/season_1415/Jake_Clarke-Salter_11146.png
3448,Tom Cleverley,England,M,8.0,premier_league_data/season_1415/Tom_Cleverley_3448.png
2413,Gaël Clichy,France,D,3.0,premier_league_data/season_1415/Gaël_Clichy_2413.png
4604,Nathaniel Clyne,England,D,17.0,premier_league_data/season_1415/Nathaniel_Clyne_4604.png
4313,Sebastián Coates,Uruguay,D,4.0,premier_league_data/season_1415/Sebastián_Coates_4313.png
3713,Jack Colback,England,M,4.0,premier_league_data/season_1415/Jack_Colback_3713.png
1632,Joe Cole,England,M,26.0,premier_league_data/season_1415/Joe_Cole_1632.png
3600,Séamus Coleman,Ireland,D,,premier_league_data/season_1415/Séamus_Coleman_3600.png
3010,James Collins,Wales,D,39.0,premier_league_data/season_1415/James_Collins_3010.png
3680,Fabricio Coloccini,Argentina,D,32.0,premier_league_data/season_1415/Fabricio_Coloccini_3680.png
10495,Brandon Comley,Montserrat,M,14.0,
8238,Luke Conlan,Northern Ireland,D,3.0,
3549,Francis Coquelin,France,M,13.0,premier_league_data/season_1415/Francis_Coquelin_3549.png
2889,Jack Cork,England,D,4.0,premier_league_data/season_1415/Jack_Cork_2889.png
4399,David Cornell,Wales,G,13.0,
4435,Souleymane Coulibaly,Cote D’Ivoire,F,,
4668,Shaquile Coulthirst,England,F,9.0,
4911,Thibaut Courtois,Belgium,G,1.0,premier_league_data/season_1415/Thibaut_Courtois_4911.png
2847,Craig Gardner,England,M,8.0,premier_league_data/season_1415/Craig_Gardner_2847.png
8897,Aaron Cresswell,England,D,3.0,premier_league_data/season_1415/Aaron_Cresswell_8897.png
4602,Cody Cropper,United States,G,1.0,
1629,Peter Crouch,England,F,15.0,premier_league_data/season_1415/Peter_Crouch_1629.png
6615,Juan Cuadrado,Colombia,M,7.0,premier_league_data/season_1415/Juan_Cuadrado_6615.png
10539,Josh Cullen,Ireland,M,24.0,premier_league_data/season_1415/Josh_Cullen_10539.png
4672,Donervon Daniels,Montserrat,D,5.0,
3807,Scott Dann,England,D,6.0,premier_league_data/season_1415/Scott_Dann_3807.png
2531,Danny Graham,England,F,18.0,
9251,Karl Darlow,Wales,G,26.0,premier_league_data/season_1415/Karl_Darlow_9251.png
10438,Jay Dasilva,Wales,D,3.0,
2523,David Jones,England,D,35.0,premier_league_data/season_1415/David_Jones_2523.png
10526,Jason Davidson,Australia,D,3.0,
2997,Curtis Davies,Sierra Leone,D,33.0,premier_league_data/season_1415/Curtis_Davies_2997.png
4285,Ulises Dávila,Mexico,M,10.0,
2971,Kelvin Davis,England,G,1.0,premier_league_data/season_1415/Kelvin_Davis_2971.png
2805,Michael Dawson,England,D,21.0,premier_league_data/season_1415/Michael_Dawson_2805.png
4330,David de Gea,Spain,G,43.0,premier_league_data/season_1415/David_de_Gea_4330.png
4885,Siem de Jong,Netherlands,M,23.0,premier_league_data/season_1415/Siem_de_Jong_4885.png
3666,Ritchie De Laet,Belgium,D,2.0,premier_league_data/season_1415/Ritchie_De_Laet_3666.png
4546,Mathieu Debuchy,France,D,26.0,premier_league_data/season_1415/Mathieu_Debuchy_4546.png
1526,Jermain Defoe,England,F,10.0,premier_league_data/season_1415/Jermain_Defoe_1526.png
4098,Matej Delac,Croatia,G,,
1911,Damien Delaney,Ireland,D,,premier_league_data/season_1415/Damien_Delaney_1911.png
3799,Fabian Delph,England,M,8.0,premier_league_data/season_1415/Fabian_Delph_3799.png
4123,Mousa Dembélé,Belgium,M,8.0,premier_league_data/season_1415/Mousa_Dembélé_4123.png
4680,Guy Demel,Cote D’Ivoire,D,20.0,
4802,Martín Demichelis,Argentina,D,3.0,premier_league_data/season_1415/Martín_Demichelis_4802.png
11002,Jason Denayer,Belgium,D,5.0,premier_league_data/season_1415/Jason_Denayer_11002.png
5794,Ángel Di María,Argentina,M,11.0,
4377,Samba Diakité,Mali,M,23.0,
3982,Mohamed Diamé,Senegal,M,21.0,premier_league_data/season_1415/Mohamed_Diamé_3982.png
4941,Diego Costa,Spain,F,29.0,premier_league_data/season_1415/Diego_Costa_4941.png
4112,Eric Dier,England,D,15.0,premier_league_data/season_1415/Eric_Dier_4112.png
10506,Dionatan Teixeira,Slovakia,D,23.0,premier_league_data/season_1415/Dionatan_Teixeira_10506.png
3925,Mame Diouf,Senegal,F,92.0,premier_league_data/season_1415/Mame_Diouf_3925.png
2125,Sylvain Distin,France,D,25.0,premier_league_data/season_1415/Sylvain_Distin_2125.png
13929,Matt Dixon,England,M,23.0,
5057,Filip Djuricic,Serbia,M,31.0,
4422,Stephen Dobbie,Scotland,F,23.0,
10380,Joseph Dodoo,England,F,,premier_league_data/season_1415/Joseph_Dodoo_10380.png
7865,Janoi Donacien,St. Lucia,D,44.0,
3746,Graham Dorrans,Scotland,M,4.0,premier_league_data/season_1415/Graham_Dorrans_3746.png
4378,Michael Doughty,England,M,10.0,
10455,Kieran Dowell,England,M,30.0,premier_league_data/season_1415/Kieran_Dowell_10455.png
2122,Stewart Downing,England,M,19.0,premier_league_data/season_1415/Stewart_Downing_2122.png
3205,Kevin Doyle,Ireland,F,9.0,premier_league_data/season_1415/Kevin_Doyle_3205.png
3670,Danny Drinkwater,England,M,15.0,premier_league_data/season_1415/Danny_Drinkwater_3670.png
2662,Didier Drogba,Cote D’Ivoire,F,11.0,premier_league_data/season_1415/Didier_Drogba_2662.png
3917,Joe Dudgeon,Northern Ireland,D,3.0,
3835,Michael Duff,Northern Ireland,D,4.0,premier_league_data/season_1415/Michael_Duff_3835.png
10456,Courtney Duffus,Ireland,F,14.0,
3601,Shane Duffy,Ireland,D,4.0,premier_league_data/season_1415/Shane_Duffy_3601.png
4340,Paul Dummett,Wales,D,14.0,premier_league_data/season_1415/Paul_Dummett_4340.png
8235,Cameron Dummigan,Northern Ireland,D,23.0,premier_league_data/season_1415/Cameron_Dummigan_8235.png
1184,Richard Dunne,Ireland,D,22.0,premier_league_data/season_1415/Richard_Dunne_1184.png
2341,Nathan Dyer,England,M,24.0,premier_league_data/season_1415/Nathan_Dyer_2341.png
4151,Edin Dzeko,Bosnia & Herzegovina,F,9.0,premier_league_data/season_1415/Edin_Dzeko_4151.png
4638,Maurice Edu,United States,M,8.0,
4374,Max Ehmer,Germany,D,5.0,
4488,Karim El Ahmadi,Morocco,M,20.0,
10499,Eljero Elia,Netherlands,F,77.0,
2214,Robert Elliot,Ireland,G,37.0,premier_league_data/season_1415/Robert_Elliot_2214.png
3679,Marvin Emnes,Netherlands,F,,premier_league_data/season_1415/Marvin_Emnes_3679.png
3020,Hogan Ephraim,England,M,,
4845,Christian Eriksen,Denmark,M,14.0,premier_league_data/season_1415/Christian_Eriksen_4845.png
4751,Samuel Eto'o,Cameroon,F,81.0,
4535,George Evans,England,M,12.0,
3309,Lukasz Fabianski,Poland,G,1.0,premier_league_data/season_1415/Lukasz_Fabianski_3309.png
2417,Cesc Fàbregas,Spain,M,4.0,premier_league_data/season_1415/Cesc_Fàbregas_2417.png
10477,Radamel Falcao,Colombia,F,9.0,
4688,Matthias Fanimo,England,M,25.0,
4383,Alejandro Faurlin,Argentina,M,,
7215,Federico Fazio,Argentina,D,17.0,premier_league_data/season_1415/Federico_Fazio_7215.png
5672,Federico Fernández,Argentina,D,2.0,premier_league_data/season_1415/Federico_Fernández_5672.png
3604,Marouane Fellaini,Belgium,M,27.0,premier_league_data/season_1415/Marouane_Fellaini_3604.png
4810,Leroy Fer,Netherlands,M,8.0,premier_league_data/season_1415/Leroy_Fer_4810.png
1111,Rio Ferdinand,England,D,5.0,premier_league_data/season_1415/Rio_Ferdinand_1111.png
4167,Shane Ferguson,Northern Ireland,M,17.0,
4804,Fernandinho,Brazil,M,25.0,premier_league_data/season_1415/Fernandinho_4804.png
5344,Fernando,Brazil,M,20.0,premier_league_data/season_1415/Fernando_5344.png
5924,Facundo Ferreyra,Argentina,F,16.0,
3524,Maynor Figueroa,Honduras,D,15.0,premier_league_data/season_1415/Maynor_Figueroa_3524.png
4915,Filipe Luís,Brazil,D,16.0,
2611,Mathieu Flamini,France,M,16.0,premier_league_data/season_1415/Mathieu_Flamini_2611.png
4129,Jon Flanagan,England,D,20.0,premier_league_data/season_1415/Jon_Flanagan_4129.png
10500,Jake Flannigan,England,M,16.0,premier_league_data/season_1415/Jake_Flannigan_10500.png
1943,Darren Fletcher,Scotland,M,,premier_league_data/season_1415/Darren_Fletcher_1943.png
10733,Seko Fofana,Cote D’Ivoire,M,6.0,
3170,Fraser Forster,England,G,20.0,premier_league_data/season_1415/Fraser_Forster_3170.png
2932,Ben Foster,England,G,12.0,premier_league_data/season_1415/Ben_Foster_2932.png
4295,Francisco Júnior,Guinea-Bissau,M,,
3958,Ryan Fredericks,England,D,2.0,premier_league_data/season_1415/Ryan_Fredericks_3958.png
1420,Brad Friedel,United States,G,24.0,premier_league_data/season_1415/Brad_Friedel_1420.png
4335,Ezekiel Fryers,England,D,29.0,premier_league_data/season_1415/Ezekiel_Fryers_4335.png
7482,Jay Fulton,Scotland,M,28.0,premier_league_data/season_1415/Jay_Fulton_7482.png
10491,Darnell Furlong,England,D,2.0,premier_league_data/season_1415/Darnell_Furlong_10491.png
10423,Gabriel Paulista,Brazil,D,3.0,premier_league_data/season_1415/Gabriel_Paulista_10423.png
2204,Paul Gallagher,Scotland,M,12.0,
9163,Brendan Galloway,Zimbabwe,D,22.0,premier_league_data/season_1415/Brendan_Galloway_9163.png
10528,Cristian Gamboa,Costa Rica,D,2.0,premier_league_data/season_1415/Cristian_Gamboa_10528.png
4624,Dominic Gape,England,M,15.0,
3868,Luke Garbutt,England,D,29.0,premier_league_data/season_1415/Luke_Garbutt_3868.png
3800,Gary Gardner,England,M,20.0,
5937,Florin Gardos,Romania,D,25.0,premier_league_data/season_1415/Florin_Gardos_5937.png
10529,Bradley Garmston,Ireland,D,3.0,
4764,Owen Garvan,Ireland,M,,
4771,Dwight Gayle,England,F,25.0,premier_league_data/season_1415/Dwight_Gayle_4771.png
4600,Paulo Gazzaniga,Argentina,G,13.0,premier_league_data/season_1415/Paulo_Gazzaniga_4600.png
1575,Steven Gerrard,England,M,8.0,premier_league_data/season_1415/Steven_Gerrard_1575.png
4830,Emanuele Giaccherini,Italy,M,15.0,premier_league_data/season_1415/Emanuele_Giaccherini_4830.png
3046,Kieran Gibbs,England,D,3.0,premier_league_data/season_1415/Kieran_Gibbs_3046.png
2942,Darron Gibson,Ireland,M,43.0,premier_league_data/season_1415/Darron_Gibson_2942.png
8249,Jason Gilchrist,England,F,14.0,
4061,Matthew Gilks,Scotland,G,1.0,
10489,Alex Gilliead,England,M,17.0,
4481,Olivier Giroud,France,F,9.0,premier_league_data/season_1415/Olivier_Giroud_4481.png
851,Shay Given,Ireland,G,24.0,premier_league_data/season_1415/Shay_Given_851.png
10469,George Glendon,England,M,8.0,
4478,Serge Gnabry,Germany,F,29.0,premier_league_data/season_1415/Serge_Gnabry_4478.png
6900,Bafétimbi Gomis,France,F,18.0,premier_league_data/season_1415/Bafétimbi_Gomis_6900.png
4547,Curtis Good,Australia,D,,
10519,Kenji Gorré,Curacao,M,,
4554,Yoan Gouffran,France,M,20.0,premier_league_data/season_1415/Yoan_Gouffran_4554.png
10452,Conor Grant,England,M,4.0,premier_league_data/season_1415/Conor_Grant_10452.png
10445,Jake Gray,England,M,,
4260,Jack Grealish,England,M,10.0,premier_league_data/season_1415/Jack_Grealish_4260.png
10433,Andre Green,England,F,11.0,premier_league_data/season_1415/Andre_Green_10433.png
10494,Reece Grego-Cox,Ireland,F,14.0,
10448,Russell Griffiths,England,G,1.0,premier_league_data/season_1415/Russell_Griffiths_10448.png
8650,Matt Grimes,England,M,6.0,premier_league_data/season_1415/Matt_Grimes_8650.png
4004,Adlène Guédioura,Algeria,M,6.0,premier_league_data/season_1415/Adlène_Guédioura_4004.png
4153,John Guidetti,Sweden,F,10.0,
3683,Jonás Gutiérrez,Argentina,M,24.0,premier_league_data/season_1415/Jonás_Gutiérrez_3683.png
3558,Brad Guzan,United States,G,1.0,premier_league_data/season_1415/Brad_Guzan_3558.png
4545,Massadio Haïdara,Mali,D,22.0,
3183,Ben Hamer,England,G,26.0,premier_league_data/season_1415/Ben_Hamer_3183.png
4614,Dean Hammond,England,M,,premier_league_data/season_1415/Dean_Hammond_4614.png
3394,Brede Hangeland,Norway,D,4.0,premier_league_data/season_1415/Brede_Hangeland_3394.png
10119,Raheem Hanley,England,D,,
709,Steve Harper,England,G,33.0,premier_league_data/season_1415/Steve_Harper_709.png
4373,Michael Harriman,Ireland,D,2.0,
4644,Scott Harrison,England,D,5.0,
3143,Joe Hart,England,G,1.0,premier_league_data/season_1415/Joe_Hart_3143.png
4713,Isaac Hayden,Jamaica,M,45.0,
4503,Eden Hazard,Belgium,F,7.0,premier_league_data/season_1415/Eden_Hazard_4503.png
2933,Tom Heaton,England,G,22.0,premier_league_data/season_1415/Tom_Heaton_2933.png
4723,Nicklas Helenius,Denmark,F,11.0,
3712,Jordan Henderson,England,M,6.0,premier_league_data/season_1415/Jordan_Henderson_3712.png
2569,Wayne Hennessey,Wales,G,13.0,premier_league_data/season_1415/Wayne_Hennessey_2569.png
4542,Ángelo Henríquez,Chile,F,9.0,
3997,Karl Henry,England,M,48.0,premier_league_data/season_1415/Karl_Henry_3997.png
10432,Rushian Hepburn-Murphy,England,F,14.0,premier_league_data/season_1415/Rushian_Hepburn-Murphy_10432.png
3327,Chris Herd,Australia,M,25.0,
10460,Abel Hernández,Uruguay,F,11.0,premier_league_data/season_1415/Abel_Hernández_10460.png
10501,Jake Hesketh,England,M,10.0,premier_league_data/season_1415/Jake_Hesketh_10501.png
8241,Steven Hewitt,England,M,18.0,
1881,Tony Hibbert,England,D,2.0,premier_league_data/season_1415/Tony_Hibbert_1881.png
4371,Clint Hill,England,D,29.0,
3823,Junior Hoilett,Canada,F,30.0,premier_league_data/season_1415/Junior_Hoilett_3823.png
4667,Lewis Holtby,Germany,M,10.0,
10512,George Honeyman,England,M,39.0,premier_league_data/season_1415/George_Honeyman_10512.png
4610,Jos Hooiveld,Netherlands,D,5.0,
4776,Hallam Hope,Barbados,F,9.0,
8981,Tom Hopper,England,F,9.0,
13551,James Horsfield,England,D,17.0,premier_league_data/season_1415/James_Horsfield_13551.png
10442,Jordan Houghton,England,M,4.0,
2516,Tim Howard,United States,G,1.0,premier_league_data/season_1415/Tim_Howard_2516.png
8240,Cameron Howieson,New Zealand,M,7.0,
10421,Ryan Huddart,England,G,17.0,
2991,Tom Huddlestone,England,M,,premier_league_data/season_1415/Tom_Huddlestone_2991.png
13550,Cameron Humphreys,England,D,24.0,premier_league_data/season_1415/Cameron_Humphreys_13550.png
4756,Jack Hunt,England,D,32.0,
2053,Robert Huth,Germany,D,,premier_league_data/season_1415/Robert_Huth_2053.png
3506,Alan Hutton,Scotland,D,3.0,premier_league_data/season_1415/Alan_Hutton_3506.png
5558,Emyr Huws,Wales,M,28.0,
4527,Jordon Ibe,England,F,,premier_league_data/season_1415/Jordon_Ibe_4527.png
6390,Brown Ideye,Nigeria,F,11.0,
13554,Kelechi Iheanacho,Nigeria,F,9.0,premier_league_data/season_1415/Kelechi_Iheanacho_13554.png
10542,Dejan Iliev,North Macedonia,G,25.0,
4137,Tom Ince,England,M,7.0,premier_league_data/season_1415/Tom_Ince_4137.png
8245,Danny Ings,England,F,18.0,premier_league_data/season_1415/Danny_Ings_8245.png
4760,Ryan Inniss,England,D,5.0,premier_league_data/season_1415/Ryan_Inniss_4760.png
2928,Stephen Ireland,Ireland,M,17.0,premier_league_data/season_1415/Stephen_Ireland_2928.png
