player_id,name,nationality,position,shirt_number,image_path
118952,Diego Moreira,Portugal,F,7.0,premier_league_data/season_2425/Diego_Moreira_118952.png
4112,Eric Dier,England,D,15.0,premier_league_data/season_2425/Eric_Dier_4112.png
5758,Lucas Digne,France,D,12.0,premier_league_data/season_2425/Lucas_Digne_5758.png
24252,Diogo Dalot,Portugal,D,5.0,premier_league_data/season_2425/Diogo_Dalot_24252.png
19758,Diogo Jota,Portugal,F,20.0,premier_league_data/season_2425/Diogo_Jota_19758.png
49884,Issa Diop,France,D,31.0,premier_league_data/season_2425/Issa_Diop_49884.png
54893,Axel Disasi,France,D,3.0,premier_league_data/season_2425/Axel_Disasi_54893.png
112267,Roman Dixon,England,D,75.0,premier_league_data/season_2425/Roman_Dixon_112267.png
123672,Nasser Djiga,Burkina Faso,D,34.0,
121972,Ben Doak,Scotland,F,50.0,premier_league_data/season_2425/Ben_Doak_121972.png
51511,Lewis Dobbin,England,F,22.0,premier_league_data/season_2425/Lewis_Dobbin_51511.png
4229,Matt Doherty,Ireland,D,2.0,premier_league_data/season_2425/Matt_Doherty_4229.png
54156,Jérémy Doku,Belgium,F,11.0,premier_league_data/season_2425/Jérémy_Doku_54156.png
115172,Nicolás Domínguez,Argentina,M,16.0,premier_league_data/season_2425/Nicolás_Domínguez_115172.png
7865,Janoi Donacien,St. Lucia,D,44.0,
92626,Jamie Donley,Northern Ireland,F,17.0,premier_league_data/season_2425/Jamie_Donley_92626.png
146567,Patrick Dorgu,Denmark,D,13.0,premier_league_data/season_2425/Patrick_Dorgu_146567.png
114273,Alfie Dorrington,England,D,48.0,premier_league_data/season_2425/Alfie_Dorrington_114273.png
126670,Cheick Doucouré,Mali,M,28.0,premier_league_data/season_2425/Cheick_Doucouré_126670.png
24626,Douglas Luiz,Brazil,M,26.0,premier_league_data/season_2425/Douglas_Luiz_24626.png
14383,Flynn Downes,England,M,4.0,premier_league_data/season_2425/Flynn_Downes_14383.png
107820,Callum Doyle,England,D,6.0,
26226,Mohamed Dräger,Tunisia,D,6.0,
69070,Radu Dragusin,Romania,D,6.0,premier_league_data/season_2425/Radu_Dragusin_69070.png
6451,Martin Dúbravka,Slovakia,G,31.0,premier_league_data/season_2425/Martin_Dúbravka_6451.png
112740,Joshua Duffus,England,F,56.0,
4340,Paul Dummett,Wales,D,14.0,premier_league_data/season_2425/Paul_Dummett_4340.png
8163,Lewis Dunk,England,D,30.0,premier_league_data/season_2425/Lewis_Dunk_8163.png
134048,Jhon Durán,Colombia,F,9.0,premier_league_data/season_2425/Jhon_Durán_134048.png
124989,Kiano Dyer,England,M,78.0,premier_league_data/season_2425/Kiano_Dyer_124989.png
110117,George Earthy,England,M,40.0,premier_league_data/season_2425/George_Earthy_110117.png
114649,Coby Ebere,Germany,F,84.0,
49485,Malcolm Ebiowei,England,F,11.0,premier_league_data/season_2425/Malcolm_Ebiowei_49485.png
135722,Claudio Echeverri,Argentina,M,19.0,
12707,Ederson,Brazil,G,31.0,premier_league_data/season_2425/Ederson_12707.png
13637,George Edmundson,England,D,25.0,premier_league_data/season_2425/George_Edmundson_13637.png
16788,Odsonne Édouard,France,F,29.0,premier_league_data/season_2425/Odsonne_Édouard_16788.png
66658,Samuel Edozie,England,M,27.0,premier_league_data/season_2425/Samuel_Edozie_66658.png
40211,Edson Álvarez,Mexico,M,19.0,premier_league_data/season_2425/Edson_Álvarez_40211.png
72360,Ronnie Edwards,England,D,17.0,premier_league_data/season_2425/Ronnie_Edwards_72360.png
123333,Bilal El Khannouss,Morocco,M,11.0,premier_league_data/season_2425/Bilal_El_Khannouss_123333.png
53996,Idris El Mizouni,Tunisia,M,15.0,
49259,Anthony Elanga,Sweden,F,21.0,premier_league_data/season_2425/Anthony_Elanga_49259.png
33185,Harvey Elliott,England,M,,premier_league_data/season_2425/Harvey_Elliott_33185.png
134782,Landon Emenalo,England,M,72.0,
66527,Noam Emeran,France,F,57.0,
120171,Johnny Emerson,Scotland,F,,
63654,Emerson Royal,Brazil,D,22.0,premier_league_data/season_2425/Emerson_Royal_63654.png
144759,Lander Emery,Spain,G,55.0,
125827,Julio Enciso,Paraguay,M,9.0,premier_league_data/season_2425/Julio_Enciso_125827.png
43586,Wataru Endo,Japan,M,3.0,premier_league_data/season_2425/Wataru_Endo_43586.png
107895,Ethan Ennis,England,F,18.0,
4845,Christian Eriksen,Denmark,M,14.0,premier_league_data/season_2425/Christian_Eriksen_4845.png
133297,Romain Esse,England,M,21.0,premier_league_data/season_2425/Romain_Esse_133297.png
31904,Pervis Estupiñán,Ecuador,D,30.0,premier_league_data/season_2425/Pervis_Estupiñán_31904.png
33032,Evanilson,Brazil,F,9.0,premier_league_data/season_2425/Evanilson_33032.png
138550,Jake Evans,England,F,91.0,
147792,Julian Eyestone,United States,G,,
21584,Eberechi Eze,England,M,10.0,premier_league_data/season_2425/Eberechi_Eze_21584.png
3309,Lukasz Fabianski,Poland,G,1.0,premier_league_data/season_2425/Lukasz_Fabianski_3309.png
32289,Fábio Carvalho,Portugal,M,14.0,premier_league_data/season_2425/Fábio_Carvalho_32289.png
66670,Fábio Silva,Portugal,F,37.0,premier_league_data/season_2425/Fábio_Silva_66670.png
67631,Fábio Vieira,Portugal,M,10.0,premier_league_data/season_2425/Fábio_Vieira_67631.png
20566,Wout Faes,Belgium,D,3.0,premier_league_data/season_2425/Wout_Faes_20566.png
32159,Romain Faivre,France,M,21.0,premier_league_data/season_2425/Romain_Faivre_32159.png
146864,Amar Fatah,Sweden,F,,
