player_id,name,nationality,position,shirt_number,image_path
9762,Daniel Bachmann,Austria,G,35.0,premier_league_data/season_19/Daniel_Bachmann_9762.png
14902,Owen Bailey,England,M,17.0,
12937,Eric Bailly,Cote D’Ivoire,D,4.0,premier_league_data/season_19/Eric_Bailly_12937.png
3030,Leighton Baines,England,D,3.0,premier_league_data/season_19/Leighton_Baines_3030.png
11260,Tiémoué Bakayoko,France,M,8.0,premier_league_data/season_19/Tiémoué_Bakayoko_11260.png
4749,Lewis Baker,Jamaica,M,,premier_league_data/season_19/Lewis_Baker_4749.png
32435,Fabián Balbuena,Paraguay,D,,premier_league_data/season_19/Fabián_Balbuena_32435.png
9169,George Baldock,Greece,D,32.0,premier_league_data/season_19/George_Baldock_9169.png
19871,Folarin Balogun,United States,F,9.0,premier_league_data/season_19/Folarin_Balogun_19871.png
63655,Tudor Baluta,Romania,D,6.0,premier_league_data/season_19/Tudor_Baluta_63655.png
14623,Beni Baningime,DR Congo,M,6.0,premier_league_data/season_19/Beni_Baningime_14623.png
74776,Scott Banks,Scotland,M,12.0,premier_league_data/season_19/Scott_Banks_74776.png
15288,Ben Barclay,England,D,26.0,premier_league_data/season_19/Ben_Barclay_15288.png
2517,Phil Bardsley,Scotland,D,27.0,premier_league_data/season_19/Phil_Bardsley_2517.png
4115,Ross Barkley,England,M,6.0,premier_league_data/season_19/Ross_Barkley_4115.png
13590,Daniel Barlaser,England,M,4.0,premier_league_data/season_19/Daniel_Barlaser_13590.png
8246,Ashley Barnes,England,F,35.0,premier_league_data/season_19/Ashley_Barnes_8246.png
49956,Antonio Barreca,Italy,D,23.0,
15185,Mason Barrett,England,D,6.0,
3581,Chris Basham,England,D,6.0,premier_league_data/season_19/Chris_Basham_3581.png
23793,Calvin Bassey,Nigeria,D,3.0,premier_league_data/season_19/Calvin_Bassey_23793.png
16622,Borja Bastón,Spain,F,9.0,premier_league_data/season_19/Borja_Bastón_16622.png
49501,Lewis Bate,England,M,4.0,premier_league_data/season_19/Lewis_Bate_49501.png
7450,Michy Batshuayi,Belgium,F,30.0,premier_league_data/season_19/Michy_Batshuayi_7450.png
3988,Danny Batth,England,D,15.0,premier_league_data/season_19/Danny_Batth_3988.png
14568,Nathan Baxter,England,G,1.0,
63840,Gavin Bazunu,Ireland,G,35.0,premier_league_data/season_19/Gavin_Bazunu_63840.png
33166,Jack Bearne,England,F,,premier_league_data/season_19/Jack_Bearne_33166.png
19589,Jan Bednarek,Poland,D,35.0,premier_league_data/season_19/Jan_Bednarek_19589.png
2537,Asmir Begovic,Bosnia & Herzegovina,G,31.0,premier_league_data/season_19/Asmir_Begovic_2537.png
4474,Héctor Bellerín,Spain,D,2.0,premier_league_data/season_19/Héctor_Bellerín_4474.png
13490,Yohan Benalouane,Tunisia,D,29.0,premier_league_data/season_19/Yohan_Benalouane_13490.png
5575,Benjamin Mendy,France,D,5.0,premier_league_data/season_19/Benjamin_Mendy_5575.png
16671,Filip Benkovic,Croatia,D,32.0,premier_league_data/season_19/Filip_Benkovic_16671.png
4351,Ryan Bennett,England,D,6.0,premier_league_data/season_19/Ryan_Bennett_4351.png
51464,Jayden Bennetts,England,F,,premier_league_data/season_19/Jayden_Bennetts_51464.png
14441,Josh Benson,England,M,10.0,premier_league_data/season_19/Josh_Benson_14441.png
4847,Nabil Bentaleb,Algeria,M,6.0,premier_league_data/season_19/Nabil_Bentaleb_4847.png
4492,Christian Benteke,Belgium,F,20.0,premier_league_data/season_19/Christian_Benteke_4492.png
21614,Sander Berge,Norway,M,16.0,premier_league_data/season_19/Sander_Berge_21614.png
12703,Steven Bergwijn,Netherlands,F,34.0,premier_league_data/season_19/Steven_Bergwijn_12703.png
50975,Adrián Bernabé,Spain,M,10.0,premier_league_data/season_19/Adrián_Bernabé_50975.png
5907,Bernard,Brazil,M,10.0,premier_league_data/season_19/Bernard_5907.png
23591,Bernardo,Brazil,D,95.0,premier_league_data/season_19/Bernardo_23591.png
21422,Bernardo Rosa,Brazil,D,23.0,
5067,Bernardo Silva,Portugal,M,20.0,premier_league_data/season_19/Bernardo_Silva_5067.png
2886,Ryan Bertrand,England,D,5.0,premier_league_data/season_19/Ryan_Bertrand_2886.png
10451,Muhamed Besic,Bosnia & Herzegovina,M,5.0,premier_league_data/season_19/Muhamed_Besic_10451.png
8882,Philip Billing,Denmark,M,29.0,premier_league_data/season_19/Philip_Billing_8882.png
21881,Nathan Bishop,England,G,,premier_league_data/season_19/Nathan_Bishop_21881.png
50245,Yves Bissouma,Mali,M,8.0,premier_league_data/season_19/Yves_Bissouma_50245.png
15661,Birkir Bjarnason,Iceland,M,8.0,premier_league_data/season_19/Birkir_Bjarnason_15661.png
21820,Joshua Bohui,England,F,37.0,premier_league_data/season_19/Joshua_Bohui_21820.png
14434,Tolaji Bola,England,D,23.0,premier_league_data/season_19/Tolaji_Bola_14434.png
4763,Yannick Bolasie,DR Congo,F,17.0,premier_league_data/season_19/Yannick_Bolasie_4763.png
14793,Luke Bolton,England,M,17.0,
16204,Willy-Arnaud Boly,Cote D’Ivoire,D,30.0,premier_league_data/season_19/Willy-Arnaud_Boly_16204.png
5721,Gaëtan Bong,Cameroon,D,6.0,premier_league_data/season_19/Gaëtan_Bong_5721.png
4601,Artur Boruc,Poland,G,1.0,premier_league_data/season_19/Artur_Boruc_4601.png
12584,Sofiane Boufal,Morocco,F,23.0,premier_league_data/season_19/Sofiane_Boufal_12584.png
23951,Jamie Bowden,Ireland,M,18.0,premier_league_data/season_19/Jamie_Bowden_23951.png
8868,Jarrod Bowen,England,F,20.0,premier_league_data/season_19/Jarrod_Bowen_8868.png
23812,Morgan Boyes,Wales,D,22.0,premier_league_data/season_19/Morgan_Boyes_23812.png
4158,Robert Brady,Ireland,M,11.0,premier_league_data/season_19/Robert_Brady_4158.png
66318,Jarrad Branthwaite,England,D,,premier_league_data/season_19/Jarrad_Branthwaite_66318.png
5810,Claudio Bravo,Chile,G,25.0,premier_league_data/season_19/Claudio_Bravo_5810.png
10565,James Bree,England,D,14.0,premier_league_data/season_19/James_Bree_10565.png
14742,Rhian Brewster,England,F,,premier_league_data/season_19/Rhian_Brewster_14742.png
5668,Miguel Britos,Uruguay,D,3.0,premier_league_data/season_19/Miguel_Britos_5668.png
31442,Armando Broja,Albania,F,9.0,premier_league_data/season_19/Armando_Broja_31442.png
13706,David Brooks,Wales,M,36.0,premier_league_data/season_19/David_Brooks_13706.png
4674,Isaiah Brown,England,M,20.0,premier_league_data/season_19/Isaiah_Brown_4674.png
9457,Josh Brownhill,England,M,8.0,premier_league_data/season_19/Josh_Brownhill_9457.png
8162,Bruno,Spain,D,2.0,premier_league_data/season_19/Bruno_8162.png
23396,Bruno Fernandes,Portugal,M,8.0,premier_league_data/season_19/Bruno_Fernandes_23396.png
25191,Bruno Jordão,Portugal,M,,premier_league_data/season_19/Bruno_Jordão_25191.png
14779,Kean Bryan,England,D,23.0,premier_league_data/season_19/Kean_Bryan_14779.png
26408,Emiliano Buendía,Argentina,M,16.0,premier_league_data/season_19/Emiliano_Buendía_26408.png
23695,Marcin Bulka,Poland,G,1.0,premier_league_data/season_19/Marcin_Bulka_23695.png
3567,Mark Bunn,England,G,31.0,premier_league_data/season_19/Mark_Bunn_3567.png
8707,Dan Burn,England,D,33.0,premier_league_data/season_19/Dan_Burn_8707.png
14444,Robbie Burton,Wales,M,26.0,premier_league_data/season_19/Robbie_Burton_14444.png
66307,Rocky Bushiri,Belgium,D,33.0,
11965,Matt Butcher,England,M,26.0,premier_league_data/season_19/Matt_Butcher_11965.png
3505,David Button,England,G,1.0,premier_league_data/season_19/David_Button_3505.png
25435,Oskar Buur,Denmark,D,2.0,premier_league_data/season_19/Oskar_Buur_25435.png
23869,Jack Bycroft,England,G,1.0,
8945,Sam Byram,England,D,25.0,premier_league_data/season_19/Sam_Byram_8945.png
10466,Willy Caballero,Argentina,G,1.0,premier_league_data/season_19/Willy_Caballero_10466.png
2620,Gary Cahill,England,D,24.0,premier_league_data/season_19/Gary_Cahill_2620.png
32279,Jake Cain,England,M,16.0,premier_league_data/season_19/Jake_Cain_32279.png
21957,Callum Wright,England,M,11.0,premier_league_data/season_19/Callum_Wright_21957.png
9576,Dominic Calvert-Lewin,England,F,9.0,premier_league_data/season_19/Dominic_Calvert-Lewin_9576.png
22952,Víctor Camarasa,Spain,M,6.0,premier_league_data/season_19/Víctor_Camarasa_22952.png
50467,Brennan Camp,Scotland,D,2.0,
74562,Leonardo Campana,Ecuador,F,8.0,
51648,Chem Campbell,Wales,M,20.0,premier_league_data/season_19/Chem_Campbell_51648.png
14944,Todd Cantwell,England,M,8.0,premier_league_data/season_19/Todd_Cantwell_14944.png
4843,Étienne Capoue,France,M,6.0,premier_league_data/season_19/Étienne_Capoue_4843.png
15989,Guido Carrillo,Argentina,F,7.0,premier_league_data/season_19/Guido_Carrillo_15989.png
4430,Tom Carroll,England,M,11.0,premier_league_data/season_19/Tom_Carroll_4430.png
4259,Samir Carruthers,Ireland,M,,
2250,Scott Carson,England,G,33.0,premier_league_data/season_19/Scott_Carson_2250.png
13814,Cameron Carter-Vickers,United States,D,20.0,premier_league_data/season_19/Cameron_Carter-Vickers_13814.png
19951,Lewis Cass,England,D,2.0,premier_league_data/season_19/Lewis_Cass_19951.png
3160,Craig Cathcart,Northern Ireland,D,,premier_league_data/season_19/Craig_Cathcart_3160.png
7163,Dani Ceballos,Spain,M,8.0,premier_league_data/season_19/Dani_Ceballos_7163.png
2651,Petr Cech,Czech Republic,G,1.0,premier_league_data/season_19/Petr_Cech_2651.png
11347,Cédric Soares,Portugal,D,12.0,premier_league_data/season_19/Cédric_Soares_11347.png
14575,Trevoh Chalobah,England,D,27.0,premier_league_data/season_19/Trevoh_Chalobah_14575.png
4620,Calum Chambers,England,D,12.0,premier_league_data/season_19/Calum_Chambers_4620.png
2936,James Chester,Wales,D,17.0,premier_league_data/season_19/James_Chester_2936.png
4161,Chicharito,Mexico,F,14.0,premier_league_data/season_19/Chicharito_4161.png
13491,Ben Chilwell,England,D,25.0,premier_league_data/season_19/Ben_Chilwell_13491.png
13510,Pedro Chirivella,Spain,M,5.0,premier_league_data/season_19/Pedro_Chirivella_13510.png
20858,Tahith Chong,Netherlands,M,14.0,premier_league_data/season_19/Tahith_Chong_20858.png
13248,Hamza Choudhury,Bangladesh,M,24.0,premier_league_data/season_19/Hamza_Choudhury_13248.png
4495,Andreas Christensen,Denmark,D,15.0,premier_league_data/season_19/Andreas_Christensen_4495.png
64522,Christian Marques,Portugal,D,23.0,premier_league_data/season_19/Christian_Marques_64522.png
14589,Isaac Christie-Davies,Wales,M,23.0,premier_league_data/season_19/Isaac_Christie-Davies_14589.png
51609,Dennis Cirkin,England,D,3.0,premier_league_data/season_19/Dennis_Cirkin_51609.png
14473,Mitchell Clark,Wales,D,2.0,premier_league_data/season_19/Mitchell_Clark_14473.png
8913,Matt Clarke,England,D,25.0,premier_league_data/season_19/Matt_Clarke_8913.png
33335,Leighton Clarkson,England,M,10.0,premier_league_data/season_19/Leighton_Clarkson_33335.png
12365,Jordy Clasie,Netherlands,M,8.0,premier_league_data/season_19/Jordy_Clasie_12365.png
23809,Thomas Clayton,Scotland,D,4.0,premier_league_data/season_19/Thomas_Clayton_23809.png
3448,Tom Cleverley,England,M,8.0,premier_league_data/season_19/Tom_Cleverley_3448.png
4604,Nathaniel Clyne,England,D,17.0,premier_league_data/season_19/Nathaniel_Clyne_4604.png
4136,Conor Coady,England,D,4.0,premier_league_data/season_19/Conor_Coady_4136.png
14559,Alex Cochrane,England,D,20.0,premier_league_data/season_19/Alex_Cochrane_14559.png
3713,Jack Colback,England,M,4.0,premier_league_data/season_19/Jack_Colback_3713.png
3600,Séamus Coleman,Ireland,D,,premier_league_data/season_19/Séamus_Coleman_3600.png
14549,Will Collar,England,M,14.0,premier_league_data/season_19/Will_Collar_14549.png
21653,Aaron Connolly,Ireland,F,9.0,premier_league_data/season_19/Aaron_Connolly_21653.png
8045,Steve Cook,England,D,5.0,premier_league_data/season_19/Steve_Cook_8045.png
53182,Theo Corbeanu,Canada,F,17.0,premier_league_data/season_19/Theo_Corbeanu_53182.png
2889,Jack Cork,England,D,4.0,premier_league_data/season_19/Jack_Cork_2889.png
8585,Paul Coutts,Scotland,M,15.0,premier_league_data/season_19/Paul_Coutts_8585.png
15211,Conor Coventry,Ireland,M,6.0,premier_league_data/season_19/Conor_Coventry_15211.png
2559,Martin Cranie,England,D,2.0,premier_league_data/season_19/Martin_Cranie_2559.png
8897,Aaron Cresswell,England,D,3.0,premier_league_data/season_19/Aaron_Cresswell_8897.png
51245,Kane Crichlow,Bermuda,M,,
4354,Andrew Crofts,Wales,M,48.0,
1629,Peter Crouch,England,F,15.0,premier_league_data/season_19/Peter_Crouch_1629.png
10539,Josh Cullen,Ireland,M,24.0,premier_league_data/season_19/Josh_Cullen_10539.png
14565,Jamie Cumming,England,G,1.0,premier_league_data/season_19/Jamie_Cumming_14565.png
23989,Luke Cundle,England,M,25.0,premier_league_data/season_19/Luke_Cundle_23989.png
22870,Patrick Cutrone,Italy,F,9.0,premier_league_data/season_19/Patrick_Cutrone_22870.png
49763,Renat Dadashov,Azerbaijan,F,9.0,
33158,Pontus Dahlberg,Sweden,G,1.0,premier_league_data/season_19/Pontus_Dahlberg_33158.png
20722,Sam Dalby,England,F,18.0,
19868,Vontae Daley-Campbell,England,D,20.0,premier_league_data/season_19/Vontae_Daley-Campbell_19868.png
11362,Daniel Podence,Portugal,M,56.0,premier_league_data/season_19/Daniel_Podence_11362.png
3242,Charlie Daniels,England,D,23.0,premier_league_data/season_19/Charlie_Daniels_3242.png
5328,Danilo,Brazil,D,6.0,premier_league_data/season_19/Danilo_5328.png
16524,Arnaut Danjuma,Netherlands,F,11.0,premier_league_data/season_19/Arnaut_Danjuma_16524.png
3807,Scott Dann,England,D,6.0,premier_league_data/season_19/Scott_Dann_3807.png
25892,Kevin Danso,Austria,D,4.0,premier_league_data/season_19/Kevin_Danso_25892.png
9251,Karl Darlow,Wales,G,26.0,premier_league_data/season_19/Karl_Darlow_9251.png
12854,Matteo Darmian,Italy,D,36.0,premier_league_data/season_19/Matteo_Darmian_12854.png
4100,David Luiz,Brazil,D,23.0,premier_league_data/season_19/David_Luiz_4100.png
14555,Archie Davies,England,D,2.0,premier_league_data/season_19/Archie_Davies_14555.png
13130,Keinan Davis,England,F,7.0,premier_league_data/season_19/Keinan_Davis_13130.png
4198,Craig Dawson,England,D,15.0,premier_league_data/season_19/Craig_Dawson_4198.png
21506,Jonathan De Bie,Belgium,G,42.0,premier_league_data/season_19/Jonathan_De_Bie_21506.png
4288,Kevin De Bruyne,Belgium,M,17.0,premier_league_data/season_19/Kevin_De_Bruyne_4288.png
4330,David de Gea,Spain,G,43.0,premier_league_data/season_19/David_de_Gea_4330.png
9947,Troy Deeney,England,F,14.0,premier_league_data/season_19/Troy_Deeney_9947.png
1526,Jermain Defoe,England,F,10.0,premier_league_data/season_19/Jermain_Defoe_1526.png
5345,Steven Defour,Belgium,M,88.0,premier_league_data/season_19/Steven_Defour_5345.png
14778,Tom Dele-Bashiru,Nigeria,M,19.0,premier_league_data/season_19/Tom_Dele-Bashiru_14778.png
3799,Fabian Delph,England,M,8.0,premier_league_data/season_19/Fabian_Delph_3799.png
4123,Mousa Dembélé,Belgium,M,8.0,premier_league_data/season_19/Mousa_Dembélé_4123.png
11002,Jason Denayer,Belgium,D,5.0,premier_league_data/season_19/Jason_Denayer_11002.png
5866,Leander Dendoncker,Belgium,M,32.0,premier_league_data/season_19/Leander_Dendoncker_5866.png
53093,Will Dennis,England,G,40.0,premier_league_data/season_19/Will_Dennis_53093.png
4777,Gerard Deulofeu,Spain,F,10.0,premier_league_data/season_19/Gerard_Deulofeu_4777.png
14706,Kiernan Dewsbury-Hall,England,M,22.0,premier_league_data/season_19/Kiernan_Dewsbury-Hall_14706.png
32936,Fousseni Diabaté,Mali,M,18.0,premier_league_data/season_19/Fousseni_Diabaté_32936.png
3982,Mohamed Diamé,Senegal,M,21.0,premier_league_data/season_19/Mohamed_Diamé_3982.png
15199,Grady Diangana,DR Congo,M,,premier_league_data/season_19/Grady_Diangana_15199.png
14800,Brahim Díaz,Morocco,F,21.0,premier_league_data/season_19/Brahim_Díaz_14800.png
4112,Eric Dier,England,D,15.0,premier_league_data/season_19/Eric_Dier_4112.png
5758,Lucas Digne,France,D,12.0,premier_league_data/season_19/Lucas_Digne_5758.png
24252,Diogo Dalot,Portugal,D,5.0,premier_league_data/season_19/Diogo_Dalot_24252.png
19758,Diogo Jota,Portugal,F,20.0,premier_league_data/season_19/Diogo_Jota_19758.png
49884,Issa Diop,France,D,31.0,premier_league_data/season_19/Issa_Diop_49884.png
31885,Alpha Diounkou,Senegal,D,2.0,premier_league_data/season_19/Alpha_Diounkou_31885.png
50996,Mikkel Diskerud,United States,M,42.0,
24231,Elijah Dixon-Bonner,England,M,19.0,premier_league_data/season_19/Elijah_Dixon-Bonner_24231.png
52153,Moussa Djenepo,Mali,M,19.0,premier_league_data/season_19/Moussa_Djenepo_52153.png
26556,Mihai-Alexandru Dobre,Romania,M,25.0,premier_league_data/season_19/Mihai-Alexandru_Dobre_26556.png
4229,Matt Doherty,Ireland,D,2.0,premier_league_data/season_19/Matt_Doherty_4229.png
19678,Domingos Quina,Portugal,M,8.0,premier_league_data/season_19/Domingos_Quina_19678.png
13823,Abdoulaye Doucouré,Mali,M,16.0,premier_league_data/season_19/Abdoulaye_Doucouré_13823.png
24626,Douglas Luiz,Brazil,M,26.0,premier_league_data/season_19/Douglas_Luiz_24626.png
10455,Kieran Dowell,England,M,30.0,premier_league_data/season_19/Kieran_Dowell_10455.png
24637,Tommy Doyle,England,M,20.0,premier_league_data/season_19/Tommy_Doyle_24637.png
14487,Jake Doyle-Hayes,Ireland,M,8.0,
13340,Luke Dreher,England,M,16.0,premier_league_data/season_19/Luke_Dreher_13340.png
3670,Danny Drinkwater,England,M,15.0,premier_league_data/season_19/Danny_Drinkwater_3670.png
11111,Josip Drmic,Switzerland,F,18.0,premier_league_data/season_19/Josip_Drmic_11111.png
6451,Martin Dúbravka,Slovakia,G,31.0,premier_league_data/season_19/Martin_Dúbravka_6451.png
6820,Ondrej Duda,Slovakia,M,18.0,premier_league_data/season_19/Ondrej_Duda_6820.png
3601,Shane Duffy,Ireland,D,4.0,premier_league_data/season_19/Shane_Duffy_3601.png
4340,Paul Dummett,Wales,D,14.0,premier_league_data/season_19/Paul_Dummett_4340.png
23826,Bobby Duncan,England,F,,premier_league_data/season_19/Bobby_Duncan_23826.png
8163,Lewis Dunk,England,D,30.0,premier_league_data/season_19/Lewis_Dunk_8163.png
14829,Jimmy Dunne,Ireland,D,3.0,premier_league_data/season_19/Jimmy_Dunne_14829.png
14255,Jake Eastwood,England,G,12.0,premier_league_data/season_19/Jake_Eastwood_14255.png
12707,Ederson,Brazil,G,31.0,premier_league_data/season_19/Ederson_12707.png
4394,John Egan,Ireland,D,15.0,premier_league_data/season_19/John_Egan_4394.png
14753,Ovie Ejaria,England,M,14.0,premier_league_data/season_19/Ovie_Ejaria_14753.png
11033,Anwar El Ghazi,Netherlands,F,20.0,
8962,Callum Elder,Australia,D,20.0,premier_league_data/season_19/Callum_Elder_8962.png
2214,Robert Elliot,Ireland,G,37.0,premier_league_data/season_19/Robert_Elliot_2214.png
33185,Harvey Elliott,England,M,,premier_league_data/season_19/Harvey_Elliott_33185.png
8046,Tommy Elphick,England,D,4.0,premier_league_data/season_19/Tommy_Elphick_8046.png
15967,Mohamed Elyounoussi,Norway,M,10.0,premier_league_data/season_19/Mohamed_Elyounoussi_15967.png
16803,Emerson,Italy,D,33.0,premier_league_data/season_19/Emerson_16803.png
12199,Björn Engels,Belgium,D,3.0,premier_league_data/season_19/Björn_Engels_12199.png
15258,Niall Ennis,England,F,21.0,premier_league_data/season_19/Niall_Ennis_15258.png
13903,Bright Enobakhare,Nigeria,F,11.0,premier_league_data/season_19/Bright_Enobakhare_13903.png
4845,Christian Eriksen,Denmark,M,14.0,premier_league_data/season_19/Christian_Eriksen_4845.png
3156,Jonny Evans,Northern Ireland,D,35.0,premier_league_data/season_19/Jonny_Evans_3156.png
15123,Timothy Eyoma,England,D,28.0,premier_league_data/season_19/Timothy_Eyoma_15123.png
3309,Lukasz Fabianski,Poland,G,1.0,premier_league_data/season_19/Lukasz_Fabianski_3309.png
11247,Fabinho,Brazil,M,8.0,premier_league_data/season_19/Fabinho_11247.png
2417,Cesc Fàbregas,Spain,M,4.0,premier_league_data/season_19/Cesc_Fàbregas_2417.png
31663,Malachi Fagan-Walcott,England,D,,premier_league_data/season_19/Malachi_Fagan-Walcott_31663.png
5361,Ralf Fährmann,Germany,G,21.0,premier_league_data/season_19/Ralf_Fährmann_5361.png
19752,Akin Famewo,England,D,23.0,
5672,Federico Fernández,Argentina,D,2.0,premier_league_data/season_19/Federico_Fernández_5672.png
6784,Felipe Anderson,Brazil,M,7.0,premier_league_data/season_19/Felipe_Anderson_6784.png
3604,Marouane Fellaini,Belgium,M,27.0,premier_league_data/season_19/Marouane_Fellaini_3604.png
22546,Kiko Femenía,Spain,D,17.0,premier_league_data/season_19/Kiko_Femenía_22546.png
15759,Edimilson Fernandes,Switzerland,D,6.0,premier_league_data/season_19/Edimilson_Fernandes_15759.png
4804,Fernandinho,Brazil,M,25.0,premier_league_data/season_19/Fernandinho_4804.png
22002,Will Ferry,Ireland,M,15.0,
51544,Ethan Fitzhugh,England,M,,premier_league_data/season_19/Ethan_Fitzhugh_51544.png
10500,Jake Flannigan,England,M,16.0,premier_league_data/season_19/Jake_Flannigan_10500.png
66509,Flávio Cristóvão,Portugal,D,66.0,
8444,John Fleck,Scotland,M,13.0,premier_league_data/season_19/John_Fleck_8444.png
14805,Phil Foden,England,M,47.0,premier_league_data/season_19/Phil_Foden_14805.png
25246,Pablo Fornals,Spain,M,18.0,premier_league_data/season_19/Pablo_Fornals_25246.png
3170,Fraser Forster,England,G,20.0,premier_league_data/season_19/Fraser_Forster_3170.png
2932,Ben Foster,England,G,12.0,premier_league_data/season_19/Ben_Foster_2932.png
13561,Timothy Fosu-Mensah,Netherlands,D,24.0,premier_league_data/season_19/Timothy_Fosu-Mensah_13561.png
25292,Dimitri Foulquier,Guadeloupe,D,20.0,premier_league_data/season_19/Dimitri_Foulquier_25292.png
25309,Juan Foyth,Argentina,D,8.0,premier_league_data/season_19/Juan_Foyth_25309.png
8044,Simon Francis,England,D,2.0,premier_league_data/season_19/Simon_Francis_8044.png
24238,Marcel Franke,Germany,D,28.0,
8052,Ryan Fraser,Scotland,M,24.0,premier_league_data/season_19/Ryan_Fraser_8052.png
