match_id,season_id,date,home_team,away_team,home_score,away_score,status,stadium,attendance
75207,489,"Sat 8 Apr 2023, 12:30 BST",12,7,2,0,C,Old Trafford,73509
75201,489,"Sat 8 Apr 2023, 15:00 BST",2,15,2,0,C,Villa Park,42076
75202,489,"Sat 8 Apr 2023, 15:00 BST",130,23,1,2,C,Gtech Community Stadium,17107
75203,489,"Sat 8 Apr 2023, 15:00 BST",34,25,0,1,C,Craven Cottage,24491
75205,489,"Sat 8 Apr 2023, 15:00 BST",26,127,0,1,C,King Power Stadium,32094
75209,489,"Sat 8 Apr 2023, 15:00 BST",21,131,2,1,C,Tottenham Hotspur Stadium,61405
75210,489,"Sat 8 Apr 2023, 15:00 BST",38,4,1,0,C,Molineux Stadium,31614
75208,489,"Sat 8 Apr 2023, 17:30 BST",20,11,1,4,C,St. Mary's Stadium,30963
75204,489,"Sun 9 Apr 2023, 14:00 BST",9,6,1,5,C,Elland Road,36427
75206,489,"Sun 9 Apr 2023, 16:30 BST",10,1,2,2,C,Anfield,53267
75211,489,"Sat 15 Apr 2023, 12:30 BST",2,23,3,0,C,Villa Park,42055
75212,489,"Sat 15 Apr 2023, 15:00 BST",4,131,1,2,C,Stamford Bridge,40126
75213,489,"Sat 15 Apr 2023, 15:00 BST",7,34,1,3,C,Goodison Park,39241
75217,489,"Sat 15 Apr 2023, 15:00 BST",20,6,0,2,C,St. Mary's Stadium,30309
75220,489,"Sat 15 Apr 2023, 15:00 BST",38,130,2,0,C,Molineux Stadium,30769
75218,489,"Sat 15 Apr 2023, 15:15 BST",21,127,2,3,C,Tottenham Hotspur Stadium,61369
75215,489,"Sat 15 Apr 2023, 17:30 BST",11,26,3,1,C,Etihad Stadium,53329
75219,489,"Sun 16 Apr 2023, 14:00 BST",25,1,2,2,C,London Stadium,62475
75216,489,"Sun 16 Apr 2023, 16:30 BST",15,12,0,2,C,The City Ground,29435
75214,489,"Mon 17 Apr 2023, 20:00 BST",9,10,1,6,C,Elland Road,36657
75221,489,"Fri 21 Apr 2023, 20:00 BST",1,20,3,3,C,Emirates Stadium,60175
75226,489,"Sat 22 Apr 2023, 12:30 BST",34,9,2,1,C,Craven Cottage,24356
75223,489,"Sat 22 Apr 2023, 15:00 BST",130,2,1,1,C,Gtech Community Stadium,17098
75225,489,"Sat 22 Apr 2023, 15:00 BST",6,7,0,0,C,Selhurst Park,25202
75227,489,"Sat 22 Apr 2023, 15:00 BST",26,38,2,1,C,King Power Stadium,32053
75228,489,"Sat 22 Apr 2023, 15:00 BST",10,15,3,2,C,Anfield,
75222,489,"Sun 23 Apr 2023, 14:00 BST",127,25,0,4,C,Vitality Stadium,10465
75230,489,"Sun 23 Apr 2023, 14:00 BST",23,21,6,1,C,St. James' Park,52252
75237,489,"Tue 25 Apr 2023, 19:30 BST",38,6,2,0,C,Molineux Stadium,30792
75231,489,"Tue 25 Apr 2023, 19:45 BST",2,34,1,0,C,Villa Park,41046
75233,489,"Tue 25 Apr 2023, 20:00 BST",9,26,1,1,C,Elland Road,36666
75234,489,"Wed 26 Apr 2023, 19:30 BST",15,131,3,1,C,The City Ground,28808
75238,489,"Wed 26 Apr 2023, 19:45 BST",4,130,0,2,C,Stamford Bridge,39929
75236,489,"Wed 26 Apr 2023, 19:45 BST",25,10,1,2,C,London Stadium,62473
75239,489,"Wed 26 Apr 2023, 20:00 BST",11,1,4,1,C,Etihad Stadium,53482
75232,489,"Thu 27 Apr 2023, 19:45 BST",7,23,1,4,C,Goodison Park,39248
75240,489,"Thu 27 Apr 2023, 19:45 BST",20,127,0,1,C,St. Mary's Stadium,30414
75235,489,"Thu 27 Apr 2023, 20:15 BST",21,12,2,2,C,Tottenham Hotspur Stadium,61586
75245,489,"Sat 29 Apr 2023, 12:30 BST",6,25,4,3,C,Selhurst Park,25148
75243,489,"Sat 29 Apr 2023, 15:00 BST",130,15,2,1,C,Gtech Community Stadium,17080
75244,489,"Sat 29 Apr 2023, 15:00 BST",131,38,6,0,C,American Express Stadium,31584
75242,489,"Sun 30 Apr 2023, 14:00 BST",127,9,4,1,C,Vitality Stadium,10434
75246,489,"Sun 30 Apr 2023, 14:00 BST",34,11,1,2,C,Craven Cottage,24498
75249,489,"Sun 30 Apr 2023, 14:00 BST",12,2,1,0,C,Old Trafford,73592
75250,489,"Sun 30 Apr 2023, 14:00 BST",23,20,3,1,C,St. James' Park,52234
75248,489,"Sun 30 Apr 2023, 16:30 BST",10,21,4,3,C,Anfield,53275
75247,489,"Mon 1 May 2023, 20:00 BST",26,7,2,2,C,King Power Stadium,32173
75241,489,"Tue 2 May 2023, 20:00 BST",1,4,3,1,C,Emirates Stadium,60144
75186,489,"Wed 3 May 2023, 20:00 BST",10,34,1,0,C,Anfield,52602
75187,489,"Wed 3 May 2023, 20:00 BST",11,25,3,0,C,Etihad Stadium,53305
75184,489,"Thu 4 May 2023, 20:00 BST",131,12,1,0,C,American Express Stadium,31577
75251,489,"Sat 6 May 2023, 15:00 BST",127,4,1,3,C,Vitality Stadium,10357
75255,489,"Sat 6 May 2023, 15:00 BST",11,9,2,1,C,Etihad Stadium,53406
75258,489,"Sat 6 May 2023, 15:00 BST",21,6,1,0,C,Tottenham Hotspur Stadium,61093
75260,489,"Sat 6 May 2023, 15:00 BST",38,2,1,0,C,Molineux Stadium,31641
75254,489,"Sat 6 May 2023, 17:30 BST",10,130,1,0,C,Anfield,52838
75256,489,"Sun 7 May 2023, 16:30 BST",23,1,0,2,C,St. James' Park,50267
75259,489,"Sun 7 May 2023, 19:00 BST",25,12,1,0,C,London Stadium,62477
75253,489,"Mon 8 May 2023, 15:00 BST",34,26,5,3,C,Craven Cottage,24442
75252,489,"Mon 8 May 2023, 17:30 BST",131,7,1,5,C,American Express Stadium,31567
75257,489,"Mon 8 May 2023, 20:00 BST",15,20,4,3,C,The City Ground,29154
75267,489,"Sat 13 May 2023, 12:30 BST",9,23,2,2,C,Elland Road,36955
75262,489,"Sat 13 May 2023, 15:00 BST",2,21,2,1,C,Villa Park,42164
75264,489,"Sat 13 May 2023, 15:00 BST",4,15,2,2,C,Stamford Bridge,40030
75265,489,"Sat 13 May 2023, 15:00 BST",6,127,2,0,C,Selhurst Park,25034
75269,489,"Sat 13 May 2023, 15:00 BST",12,38,2,0,C,Old Trafford,73570
75270,489,"Sat 13 May 2023, 15:00 BST",20,34,0,2,C,St. Mary's Stadium,28978
75263,489,"Sun 14 May 2023, 14:00 BST",130,25,2,0,C,Gtech Community Stadium,17075
75266,489,"Sun 14 May 2023, 14:00 BST",7,11,0,3,C,Goodison Park,39376
75261,489,"Sun 14 May 2023, 16:30 BST",1,131,0,3,C,Emirates Stadium,60139
75268,489,"Mon 15 May 2023, 20:00 BST",26,10,0,3,C,King Power Stadium,32225
75158,489,"Thu 18 May 2023, 19:30 BST",23,131,4,1,C,St. James' Park,52122
75278,489,"Sat 20 May 2023, 12:30 BST",21,130,1,3,C,Tottenham Hotspur Stadium,61514
75271,489,"Sat 20 May 2023, 15:00 BST",127,12,0,1,C,Vitality Stadium,10240
75273,489,"Sat 20 May 2023, 15:00 BST",34,6,2,2,C,Craven Cottage,24356
75274,489,"Sat 20 May 2023, 15:00 BST",10,2,1,1,C,Anfield,53306
75280,489,"Sat 20 May 2023, 15:00 BST",38,7,1,1,C,Molineux Stadium,31684
75277,489,"Sat 20 May 2023, 17:30 BST",15,1,1,0,C,The City Ground,29514
75279,489,"Sun 21 May 2023, 13:30 BST",25,9,3,1,C,London Stadium,62478
75272,489,"Sun 21 May 2023, 14:00 BST",131,20,3,1,C,American Express Stadium,31507
75275,489,"Sun 21 May 2023, 16:00 BST",11,4,1,0,C,Etihad Stadium,53490
75276,489,"Mon 22 May 2023, 20:00 BST",23,26,0,0,C,St. James' Park,52152
75224,489,"Wed 24 May 2023, 20:00 BST",131,11,1,1,C,American Express Stadium,31388
75229,489,"Thu 25 May 2023, 20:00 BST",12,4,4,1,C,Old Trafford,73561
75281,489,"Sun 28 May 2023, 16:30 BST",1,38,5,0,C,Emirates Stadium,60095
75282,489,"Sun 28 May 2023, 16:30 BST",2,131,2,1,C,Villa Park,42212
75283,489,"Sun 28 May 2023, 16:30 BST",130,11,1,0,C,Gtech Community Stadium,17120
75284,489,"Sun 28 May 2023, 16:30 BST",4,23,1,1,C,Stamford Bridge,40130
75285,489,"Sun 28 May 2023, 16:30 BST",6,15,1,1,C,Selhurst Park,25198
75286,489,"Sun 28 May 2023, 16:30 BST",7,127,1,0,C,Goodison Park,39201
75287,489,"Sun 28 May 2023, 16:30 BST",9,21,1,4,C,Elland Road,36871
75288,489,"Sun 28 May 2023, 16:30 BST",26,25,2,1,C,King Power Stadium,32183
75289,489,"Sun 28 May 2023, 16:30 BST",12,34,2,1,C,Old Trafford,73465
75290,489,"Sun 28 May 2023, 16:30 BST",20,10,4,4,C,St. Mary's Stadium,31129
